date,position,strategy_return,strategy_return_after_cost,trade,nav
2019-04-16,512880,0.02754036087369438,0.02754036087369438,False,0.9630889167033337
2019-04-17,512880,-0.007393715341959317,-0.007393715341959317,False,0.9559681114042333
2019-04-18,512880,-0.008379888268156499,-0.008379888268156499,False,0.9479572054427453
2019-04-19,512880,0.014084507042253724,0.014084507042253724,False,0.9613087153785588
2019-04-22,512880,-0.025925925925925908,-0.025925925925925908,False,0.9363858968317073
2019-04-23,512880,0.0066539923954371805,0.0066539923954371805,False,0.9426166014684201
2019-04-24,512880,0.009442870632672351,0.009442870632672351,False,0.9515176080922957
2019-04-25,512880,-0.030869971936389073,-0.030869971936389073,False,0.9221442862335064
2019-04-26,512880,0.008687258687258614,0.008687258687258614,False,0.9301551921949943
2019-04-29,512880,-0.04306220095693769,-0.04306220095693769,False,0.8901006623875545
2019-04-30,512880,0.0040000000000000036,0.0040000000000000036,False,0.8936610650371047
2019-05-06,159928,-0.049132947976878505,-0.049332947976878504,True,0.8495741302066674
2019-05-07,159928,0.02127659574468077,0.02127659574468077,False,0.8676501755302134
2019-05-08,159928,-0.016369047619047672,-0.016369047619047672,False,0.8534475684902842
2019-05-09,159928,-0.02874432677760974,-0.02874432677760974,False,0.828915792694043
2019-05-10,159928,0.04672897196261694,0.04672897196261694,False,0.8676501755302134
2019-05-13,159928,0.0044642857142858094,0.0044642857142858094,False,0.8715236138138305
2019-05-14,159928,-0.007407407407407418,-0.007407407407407418,False,0.8650678833411354
2019-05-15,159928,0.05970149253731338,0.05970149253731338,False,0.9167137271226956
2019-05-16,159928,0.026760563380281654,0.026760563380281654,False,0.9412455029189367
2019-05-17,159928,-0.020576131687242816,-0.020576131687242816,False,0.9218783115008515
2019-05-20,159928,-0.026610644257703098,-0.026610644257703098,False,0.8973465357046103
2019-05-21,159928,0.0,0.0,False,0.8973465357046103
2019-05-22,159928,-0.02446043165467615,-0.02446043165467615,False,0.8753970520974473
2019-05-23,159928,-0.028023598820059004,-0.028023598820059004,False,0.8508652763012062
2019-05-24,159928,0.003034901365705611,0.003034901365705611,False,0.8534475684902842
2019-05-27,159928,0.016641452344931862,0.016641452344931862,False,0.8676501755302133
2019-05-28,159928,0.01041666666666674,0.01041666666666674,False,0.8766881981919864
2019-05-29,159928,0.004418262150220897,0.004418262150220897,False,0.8805616364756034
2019-05-30,159928,0.0,0.0,False,0.8805616364756034
2019-05-31,159928,-0.0058651026392961825,-0.0058651026392961825,False,0.8753970520974473
2019-06-03,159928,0.001474926253687281,0.001474926253687281,False,0.8766881981919863
2019-06-04,159928,-0.014727540500736436,-0.014727540500736436,False,0.8637767372465962
2019-06-05,159928,-0.002989536621823663,-0.002989536621823663,False,0.8611944450575182
2019-06-06,159928,-0.014992503748125996,-0.014992503748125996,False,0.8482829841121281
2019-06-10,159928,0.021308980213089912,0.021308980213089912,False,0.8663590294356743
2019-06-11,159928,0.05216095380029784,0.05216095380029784,False,0.9115491427445395
2019-06-12,159928,-0.011331444759206777,-0.011331444759206777,False,0.9012199739882274
2019-06-13,159928,-0.0014326647564469885,-0.0014326647564469885,False,0.8999288278936884
2019-06-14,159928,-0.012912482065997155,-0.012912482065997155,False,0.8883085130428373
2019-06-17,159928,-0.011627906976743985,-0.011627906976743985,False,0.8779793442865255
2019-06-18,159928,0.00588235294117645,0.00588235294117645,False,0.8831439286646815
2019-06-19,159928,0.008771929824561209,0.008771929824561209,False,0.8908908052319153
2019-06-20,159928,0.02753623188405796,0.02753623188405796,False,0.9154225810281564
2019-06-21,159928,0.0,0.0,False,0.9154225810281564
2019-06-24,159928,0.0028208744710860323,0.0028208744710860323,False,0.9180048732172345
2019-06-25,159928,-0.005625879043600568,-0.005625879043600568,False,0.9128402888390784
2019-06-26,159928,-0.005657708628005631,-0.005657708628005631,False,0.9076757044609224
2019-06-27,159928,0.017069701280227667,0.017069701280227667,False,0.9231694575953905
2019-06-28,159928,0.0013986013986013734,0.0013986013986013734,False,0.9244606036899294
2019-07-01,159928,0.0432960893854748,0.0432960893854748,False,0.9644861326206386
2019-07-02,159928,0.0026773761713521083,0.0026773761713521083,False,0.9670684248097167
2019-07-03,159928,-0.01468624833110821,-0.01468624833110821,False,0.9528658177697875
2019-07-04,159928,-0.02168021680216803,-0.02168021680216803,False,0.9322074802571634
2019-07-05,159928,0.023545706371191244,0.023545706371191244,False,0.9541569638643266
2019-07-08,159928,-0.010825439783491264,-0.010825439783491264,False,0.9438277951080145
2019-07-09,159928,0.001367989056087593,0.001367989056087593,False,0.9451189412025536
2019-07-10,159928,0.0,0.0,False,0.9451189412025536
2019-07-11,159928,-0.002732240437158473,-0.002732240437158473,False,0.9425366490134756
2019-07-12,159928,0.009589041095890316,0.009589041095890316,False,0.9515746716752486
2019-07-15,159928,0.004070556309362372,0.004070556309362372,False,0.9554481099588656
2019-07-16,159928,-0.010810810810810811,-0.010810810810810811,False,0.9451189412025536
2019-07-17,159928,0.0,0.0,False,0.9451189412025536
2019-07-18,159928,-0.016393442622950838,-0.016393442622950838,False,0.9296251880680855
2019-07-19,159928,0.00694444444444442,0.00694444444444442,False,0.9360809185407805
2019-07-22,159928,-0.004137931034482789,-0.004137931034482789,False,0.9322074802571634
2019-07-23,159928,-0.008310249307479256,-0.008310249307479256,False,0.9244606036899293
2019-07-24,159928,0.0027932960893854997,0.0027932960893854997,False,0.9270428958790073
2019-07-25,159928,0.009749303621169991,0.009749303621169991,False,0.9360809185407805
2019-07-26,159928,-0.0027586206896551557,-0.0027586206896551557,False,0.9334986263517024
2019-07-29,159928,0.011065006915629283,0.011065006915629283,False,0.9438277951080145
2019-07-30,159928,-0.001367989056087593,-0.001367989056087593,False,0.9425366490134754
2019-07-31,159928,-0.012328767123287676,-0.012328767123287676,False,0.9309163341626244
2019-08-01,159928,-0.00554785020804438,-0.00554785020804438,False,0.9257517497844684
2019-08-02,159928,-0.004184100418409997,-0.004184100418409997,False,0.9218783115008514
2019-08-05,159928,-0.009803921568627416,-0.009803921568627416,False,0.9128402888390784
2019-08-06,159928,-0.008486562942008447,-0.008486562942008447,False,0.9050934122718444
2019-08-07,159928,-0.005706134094151216,-0.005706134094151216,False,0.8999288278936883
2019-08-08,159928,0.010043041606886627,0.010043041606886627,False,0.9089668505554613
2019-08-09,159928,-0.014204545454545414,-0.014204545454545414,False,0.8960553896100713
2019-08-12,159928,0.018731988472622474,0.018731988472622474,False,0.9128402888390783
2019-08-13,159928,-0.0028288543140028155,-0.0028288543140028155,False,0.9102579966500003
2019-08-14,159928,0.01134751773049647,0.01134751773049647,False,0.9205871654063124
2019-08-15,159928,-0.0014025245441795509,-0.0014025245441795509,False,0.9192960193117733
2019-08-16,159928,0.012640449438202195,0.012640449438202195,False,0.9309163341626243
2019-08-19,159928,0.012482662968099856,0.012482662968099856,False,0.9425366490134753
2019-08-20,159928,-0.00136986301369868,-0.00136986301369868,False,0.9412455029189363
2019-08-21,159928,-0.006858710562414272,-0.006858710562414272,False,0.9347897724462413
2019-08-22,159928,0.015193370165745845,0.015193370165745845,False,0.9489923794861703
2019-08-23,159928,0.004081632653061273,0.004081632653061273,False,0.9528658177697874
2019-08-26,159928,-0.01490514905149054,-0.01490514905149054,False,0.9386632107298583
2019-08-27,159928,0.02751031636863832,0.02751031636863832,False,0.9644861326206384
2019-08-28,159928,0.012048192771084265,0.012048192771084265,False,0.9761064474714894
2019-08-29,159928,0.001322751322751392,0.001322751322751392,False,0.9773975935660285
2019-08-30,159928,0.011889035667107084,0.011889035667107084,False,0.9890179084168796
2019-09-02,159928,0.006527415143603221,0.006527415143603221,False,0.9954736388895747
2019-09-03,159928,-0.0025940337224383825,-0.0025940337224383825,False,0.9928913467004967
2019-09-04,159928,-0.007802340702210642,-0.007802340702210642,False,0.9851444701332627
2019-09-05,159928,0.005242463958060384,0.005242463958060384,False,0.9903090545114188
2019-09-06,159928,-0.003911342894393766,-0.003911342894393766,False,0.9864356162278017
2019-09-09,159928,-0.002617801047120394,-0.002617801047120394,False,0.9838533240387237
2019-09-10,159928,-0.001312335958005284,-0.001312335958005284,False,0.9825621779441847
2019-09-11,159928,-0.02759526938239165,-0.02759526938239165,False,0.9554481099588654
2019-09-12,159928,0.004054054054054124,0.004054054054054124,False,0.9593215482424825
2019-09-16,159928,-0.0026917900403768957,-0.0026917900403768957,False,0.9567392560534045
2019-09-17,159928,-0.005398110661268607,-0.005398110661268607,False,0.9515746716752485
2019-09-18,159928,0.01899592944369055,0.01899592944369055,False,0.9696507169987945
2019-09-19,159928,0.0,0.0,False,0.9696507169987945
2019-09-20,159928,0.0013315579227697327,0.0013315579227697327,False,0.9709418630933335
2019-09-23,159928,-0.01196808510638303,-0.01196808510638303,False,0.9593215482424824
2019-09-24,159928,0.004037685060565233,0.004037685060565233,False,0.9631949865260994
2019-09-25,159928,-0.002680965147453085,-0.002680965147453085,False,0.9606126943370213
2019-09-26,159928,-0.016129032258064502,-0.016129032258064502,False,0.9451189412025532
2019-09-27,159928,0.002732240437158362,0.002732240437158362,False,0.9477012333916311
2019-09-30,159928,-0.00544959128065392,-0.00544959128065392,False,0.9425366490134751
2019-10-08,159928,0.016438356164383494,0.016438356164383494,False,0.9580304021479431
2019-10-09,159928,-0.009433962264150941,-0.009433962264150941,False,0.9489923794861701
2019-10-10,159928,0.008163265306122547,0.008163265306122547,False,0.9567392560534043
2019-10-11,159928,0.005398110661268607,0.005398110661268607,False,0.9619038404315603
2019-10-14,159928,0.005369127516778427,0.005369127516778427,False,0.9670684248097162
2019-10-15,159928,0.004005340453938633,0.004005340453938633,False,0.9709418630933333
2019-10-16,159928,-0.013297872340425565,-0.013297872340425565,False,0.9580304021479432
2019-10-17,159928,-0.0013477088948786742,-0.0013477088948786742,False,0.9567392560534043
2019-10-18,159928,-0.005398110661268607,-0.005398110661268607,False,0.9515746716752482
2019-10-21,159928,0.006784260515603879,0.006784260515603879,False,0.9580304021479433
2019-10-22,159928,0.0040431266846361336,0.0040431266846361336,False,0.9619038404315604
2019-10-23,159928,-0.00939597315436247,-0.00939597315436247,False,0.9528658177697873
2019-10-24,159928,-0.009485094850948506,-0.009485094850948506,False,0.9438277951080143
2019-10-25,159928,0.0259917920656636,0.0259917920656636,False,0.9683595709042555
2019-10-28,159928,0.008000000000000007,0.008000000000000007,False,0.9761064474714896
2019-10-29,159928,0.010582010582010692,0.010582010582010692,False,0.9864356162278017
2019-10-30,159928,-0.003926701570680646,-0.003926701570680646,False,0.9825621779441847
2019-10-31,159928,0.0026281208935610145,0.0026281208935610145,False,0.9851444701332626
2019-11-01,512010,0.01473684210526316,0.014536842105263159,True,0.999465359746463
2019-11-04,512010,0.004149377593360981,0.004149377593360981,False,1.0036125189155354
2019-11-05,512010,0.0020661157024792765,0.0020661157024792765,False,1.0056860985000715
2019-11-06,512010,-0.004123711340206171,-0.004123711340206171,False,1.001538939330999
2019-11-07,512010,0.0041407867494824835,0.0041407867494824835,False,1.0056860985000715
2019-11-08,512010,0.004123711340206171,0.004123711340206171,False,1.009833257669144
2019-11-11,512010,-0.022587268993839893,-0.022587268993839893,False,0.9870238822392454
2019-11-12,512010,0.008403361344537785,0.008403361344537785,False,0.9953182005773903
2019-11-13,512010,0.012499999999999956,0.012499999999999956,False,1.0077596780846076
2019-11-14,512010,0.014403292181069949,0.014403292181069949,False,1.0222747351763612
2019-11-15,512010,-0.010141987829614618,-0.010141987829614618,False,1.0119068372536801
2019-11-18,512010,0.008196721311475308,0.008196721311475308,False,1.020201155591825
2019-11-19,512010,0.022357723577235866,0.022357723577235866,False,1.0430105310217235
2019-11-20,512010,-0.005964214711729587,-0.005964214711729587,False,1.0367897922681149
2019-11-21,512010,-0.018000000000000016,-0.018000000000000016,False,1.0181275760072888
2019-11-22,512010,-0.03258655804480659,-0.03258655804480659,False,0.9849503026547091
2019-11-25,512010,-0.0063157894736841635,-0.0063157894736841635,False,0.9787295639011004
2019-11-26,512010,0.006355932203389925,0.006355932203389925,False,0.9849503026547092
2019-11-27,512010,-0.002105263157894721,-0.002105263157894721,False,0.9828767230701729
2019-11-28,512010,0.0021097046413502962,0.0021097046413502962,False,0.9849503026547093
2019-11-29,512010,-0.029473684210526208,-0.029473684210526208,False,0.9559201884712022
2019-12-02,512690,0.0,-0.0002,True,0.955729004433508
2019-12-03,512690,-0.0092592592592593,-0.0092592592592593,False,0.9468796617998643
2019-12-04,512690,0.01869158878504673,0.01869158878504673,False,0.9645783470671515
2019-12-05,512690,0.0,0.0,False,0.9645783470671515
2019-12-06,512690,0.059633027522935755,0.059633027522935755,False,1.022099074185835
2019-12-09,512690,-0.017316017316017285,-0.017316017316017285,False,1.0044003889185478
2019-12-10,512690,-0.004405286343612369,-0.004405286343612369,False,0.999975717601726
2019-12-11,512690,-0.017699115044247815,-0.017699115044247815,False,0.9822770323344387
2019-12-12,512690,-0.0045045045045044585,-0.0045045045045044585,False,0.977852361017617
2019-12-13,512690,0.03619909502262453,0.03619909502262453,False,1.0132497315521913
2019-12-16,512690,-0.008733624454148492,-0.008733624454148492,False,1.0044003889185478
2019-12-17,512690,0.017621145374449254,0.017621145374449254,False,1.022099074185835
2019-12-18,512690,-0.0043290043290042934,-0.0043290043290042934,False,1.0176744028690132
2019-12-19,512690,-0.013043478260869601,-0.013043478260869601,False,1.0044003889185478
2019-12-20,512690,-0.013215859030836996,-0.013215859030836996,False,0.9911263749680824
2019-12-23,512690,-0.013392857142857206,-0.013392857142857206,False,0.977852361017617
2019-12-24,512690,0.009049773755656076,0.009049773755656076,False,0.9867017036512605
2019-12-25,512690,-0.022421524663677195,-0.022421524663677195,False,0.9645783470671515
2019-12-26,512690,0.013761467889908285,0.013761467889908285,False,0.977852361017617
2019-12-27,512690,0.03167420814479649,0.03167420814479649,False,1.0088250602353697
2019-12-30,512690,0.08333333333333326,0.08333333333333326,False,1.0928938152549836
2019-12-31,512690,0.0,0.0,False,1.0928938152549836
2020-01-02,512480,0.04044630404463034,0.040246304044630345,True,1.1368787520322319
2020-01-03,512480,0.0013404825737266535,0.0013404825737266535,False,1.1384027181877712
2020-01-06,512480,0.008032128514056325,0.008032128514056325,False,1.1475465151210065
2020-01-07,512480,-0.006640106241699861,-0.006640106241699861,False,1.1399266843433105
2020-01-08,512480,-0.022727272727272707,-0.022727272727272707,False,1.1140192596991443
2020-01-09,512480,0.02735978112175097,0.02735978112175097,False,1.144498582809928
2020-01-10,512480,0.038615179760319585,0.038615179760319585,False,1.1886936013205642
