date,strategy_key,strategy_name,window_label,lookback_days,top_n,portfolio_value,nav,daily_return
2017-09-27,top3_3m,Top3 3m,3m,63,3,108968.38490866622,1.0896838490866623,0.0019475920713392103
2017-09-28,top3_3m,Top3 3m,3m,63,3,109020.59145602552,1.0902059145602552,0.0004790981109157322
2017-09-29,top3_3m,Top3 3m,3m,63,3,110167.17737436901,1.10167177374369,0.01051715004505338
2017-10-09,top3_3m,Top3 3m,3m,63,3,110312.57099200205,1.1031257099200205,0.0013197544050616017
2017-10-10,top3_3m,Top3 3m,3m,63,3,110944.71530198424,1.1094471530198424,0.005730482974855455
2017-10-11,top3_3m,Top3 3m,3m,63,3,111913.42689692412,1.1191342689692412,0.008731480290008475
2017-10-12,top3_3m,Top3 3m,3m,63,3,112478.81700600975,1.1247881700600975,0.005052031063317974
2017-10-13,top3_3m,Top3 3m,3m,63,3,112386.55269755246,1.1238655269755244,-0.0008202816398075186
2017-10-16,top3_3m,Top3 3m,3m,63,3,111685.94588273136,1.1168594588273137,-0.006233902526635027
2017-10-17,top3_3m,Top3 3m,3m,63,3,110537.37049727932,1.1053737049727932,-0.010283974195446577
2017-10-18,top3_3m,Top3 3m,3m,63,3,110595.38627446373,1.1059538627446373,0.0005248521556411312
2017-10-19,top3_3m,Top3 3m,3m,63,3,110111.47564136246,1.1011147564136246,-0.0043755047059590435
2017-10-20,top3_3m,Top3 3m,3m,63,3,110122.18982973698,1.1012218982973698,9.730310407807252e-05
2017-10-23,top3_3m,Top3 3m,3m,63,3,110154.39803950122,1.1015439803950122,0.0002924770186103487
2017-10-24,top3_3m,Top3 3m,3m,63,3,110173.4844959456,1.101734844959456,0.0001732700353691552
2017-10-25,top3_3m,Top3 3m,3m,63,3,110219.6682787642,1.1021966827876422,0.0004191914509186212
2017-10-26,top3_3m,Top3 3m,3m,63,3,111528.4619023056,1.115284619023056,0.011874410837739324
2017-10-27,top3_3m,Top3 3m,3m,63,3,112142.46827014619,1.1214246827014618,0.0055053782448681865
2017-10-30,top3_3m,Top3 3m,3m,63,3,109465.91598956921,1.094659159895692,-0.02386742794111929
2017-10-31,top3_3m,Top3 3m,3m,63,3,109009.74569703144,1.0900974569703143,-0.004167235878072217
2017-11-01,top3_3m,Top3 3m,3m,63,3,108807.99690538472,1.0880799690538472,-0.0018507408705220607
2017-11-02,top3_3m,Top3 3m,3m,63,3,108210.91857159726,1.0821091857159726,-0.005487448999788702
2017-11-03,top3_3m,Top3 3m,3m,63,3,108575.73073000365,1.0857573073000364,0.003371306363738169
2017-11-06,top3_3m,Top3 3m,3m,63,3,112032.96552243801,1.1203296552243802,0.031841690303991754
2017-11-07,top3_3m,Top3 3m,3m,63,3,112936.5266570028,1.129365266570028,0.008065136277980667
2017-11-08,top3_3m,Top3 3m,3m,63,3,113605.77159267533,1.1360577159267533,0.005925850169848701
2017-11-09,top3_3m,Top3 3m,3m,63,3,111689.71919441571,1.116897191944157,-0.016865801546857018
2017-11-10,top3_3m,Top3 3m,3m,63,3,112026.32789659343,1.1202632789659344,0.003013784120916352
2017-11-13,top3_3m,Top3 3m,3m,63,3,111749.63833339469,1.1174963833339469,-0.002469861936866713
2017-11-14,top3_3m,Top3 3m,3m,63,3,110925.00569106943,1.1092500569106942,-0.007379286900822457
2017-11-15,top3_3m,Top3 3m,3m,63,3,110695.3547044164,1.106953547044164,-0.0020703265708419405
2017-11-16,top3_3m,Top3 3m,3m,63,3,112034.87048872914,1.1203487048872913,0.012100921379126994
2017-11-17,top3_3m,Top3 3m,3m,63,3,110100.40134527883,1.1010040134527883,-0.0172666700555959
2017-11-20,top3_3m,Top3 3m,3m,63,3,110271.4738019044,1.102714738019044,0.0015537859493270911
2017-11-21,top3_3m,Top3 3m,3m,63,3,110809.06200634899,1.10809062006349,0.004875133939084897
2017-11-22,top3_3m,Top3 3m,3m,63,3,111431.00690483858,1.1143100690483858,0.005612762054189702
2017-11-23,top3_3m,Top3 3m,3m,63,3,108110.95855113369,1.0811095855113368,-0.029794654521431374
2017-11-24,top3_3m,Top3 3m,3m,63,3,107101.44359469252,1.0710144359469251,-0.009337767141928466
2017-11-27,top3_3m,Top3 3m,3m,63,3,106122.57357535961,1.0612257357535961,-0.009139652898025097
2017-11-28,top3_3m,Top3 3m,3m,63,3,106755.7447395318,1.067557447395318,0.005966413580448693
2017-11-29,top3_3m,Top3 3m,3m,63,3,105763.95215326954,1.0576395215326955,-0.009290297104685874
2017-11-30,top3_3m,Top3 3m,3m,63,3,105090.67096904897,1.0509067096904896,-0.0063658852615954276
2017-12-01,top3_3m,Top3 3m,3m,63,3,105469.20994406166,1.0546920994406166,0.0036020226298125735
2017-12-04,top3_3m,Top3 3m,3m,63,3,106304.60905559713,1.0630460905559713,0.007920786663506263
2017-12-05,top3_3m,Top3 3m,3m,63,3,106665.14023223614,1.0666514023223614,0.0033914914869821455
2017-12-06,top3_3m,Top3 3m,3m,63,3,106143.99991771548,1.0614399991771548,-0.004885760365439085
2017-12-07,top3_3m,Top3 3m,3m,63,3,104816.03973455435,1.0481603973455436,-0.01251093028518413
2017-12-08,top3_3m,Top3 3m,3m,63,3,106108.34844152446,1.0610834844152446,0.012329302941065823
2017-12-11,top3_3m,Top3 3m,3m,63,3,108568.62325030979,1.0856862325030978,0.02318643956786448
2017-12-12,top3_3m,Top3 3m,3m,63,3,107680.95044267087,1.0768095044267088,-0.00817614501376085
2017-12-13,top3_3m,Top3 3m,3m,63,3,109198.13227592723,1.0919813227592723,0.014089602915086541
2017-12-14,top3_3m,Top3 3m,3m,63,3,109117.756345823,1.09117756345823,-0.0007360559052524973
2017-12-15,top3_3m,Top3 3m,3m,63,3,108279.6566962457,1.082796566962457,-0.007680689904593807
2017-12-18,top3_3m,Top3 3m,3m,63,3,108140.56762277024,1.0814056762277025,-0.0012845355971680128
2017-12-19,top3_3m,Top3 3m,3m,63,3,109061.24033119659,1.090612403311966,0.00851366632028383
2017-12-20,top3_3m,Top3 3m,3m,63,3,109741.92537033619,1.0974192537033618,0.006241310268180422
2017-12-21,top3_3m,Top3 3m,3m,63,3,110484.71285508454,1.1048471285508454,0.006768493283143551
2017-12-22,top3_3m,Top3 3m,3m,63,3,110507.66871870155,1.1050766871870155,0.00020777411665195977
2017-12-25,top3_3m,Top3 3m,3m,63,3,110809.5072914673,1.108095072914673,0.002731381235940189
2017-12-26,top3_3m,Top3 3m,3m,63,3,111245.14934249775,1.1124514934249776,0.003931450122637736
2017-12-27,top3_3m,Top3 3m,3m,63,3,109425.21579688066,1.0942521579688065,-0.01635966652365184
2017-12-28,top3_3m,Top3 3m,3m,63,3,109761.88786226553,1.0976188786226553,0.0030767320213451743
2017-12-29,top3_3m,Top3 3m,3m,63,3,109784.50077498438,1.0978450077498438,0.0002060178916312161
2018-01-02,top3_3m,Top3 3m,3m,63,3,110375.3997789185,1.103753997789185,0.005382353608778034
2018-01-03,top3_3m,Top3 3m,3m,63,3,111089.64685656776,1.1108964685656777,0.006471071262979855
2018-01-04,top3_3m,Top3 3m,3m,63,3,111856.47108552515,1.1185647108552514,0.006902751522357864
2018-01-05,top3_3m,Top3 3m,3m,63,3,111911.39861310515,1.1191139861310515,0.0004910536426454559
2018-01-08,top3_3m,Top3 3m,3m,63,3,112619.37403567549,1.1261937403567548,0.006326213695335037
2018-01-09,top3_3m,Top3 3m,3m,63,3,114374.57559443379,1.1437457559443378,0.015585254080725752
2018-01-10,top3_3m,Top3 3m,3m,63,3,115627.65601802731,1.1562765601802731,0.01095593506757031
2018-01-11,top3_3m,Top3 3m,3m,63,3,115206.15866718463,1.1520615866718462,-0.0036452987577382245
2018-01-12,top3_3m,Top3 3m,3m,63,3,116109.66234236129,1.1610966234236129,0.007842494582140924
2018-01-15,top3_3m,Top3 3m,3m,63,3,116568.68192526912,1.1656868192526912,0.003953328031859771
2018-01-16,top3_3m,Top3 3m,3m,63,3,117681.2012908175,1.176812012908175,0.009543895900458121
2018-01-17,top3_3m,Top3 3m,3m,63,3,117588.51870527677,1.1758851870527678,-0.0007875734146499669
2018-01-18,top3_3m,Top3 3m,3m,63,3,117832.0164925075,1.178320164925075,0.00207076158379893
2018-01-19,top3_3m,Top3 3m,3m,63,3,117288.3512988007,1.172883512988007,-0.004613900448197428
2018-01-22,top3_3m,Top3 3m,3m,63,3,118629.9801590264,1.186299801590264,0.011438722135395984
2018-01-23,top3_3m,Top3 3m,3m,63,3,120020.19982704286,1.2002019982704286,0.011718957266559915
2018-01-24,top3_3m,Top3 3m,3m,63,3,119978.626436769,1.19978626436769,-0.00034638661103525425
2018-01-25,top3_3m,Top3 3m,3m,63,3,118859.50629584049,1.1885950629584048,-0.009327662552615745
2018-01-26,top3_3m,Top3 3m,3m,63,3,119308.14549468309,1.193081454946831,0.003774533588638329
2018-01-29,top3_3m,Top3 3m,3m,63,3,116946.6448721283,1.169466448721283,-0.01979328915694223
2018-01-30,top3_3m,Top3 3m,3m,63,3,115415.34199449245,1.1541534199449246,-0.013094030010952329
2018-01-31,top3_3m,Top3 3m,3m,63,3,116804.71213654493,1.1680471213654493,0.012038002210475351
2018-02-01,top3_3m,Top3 3m,3m,63,3,116338.16471440587,1.1633816471440586,-0.003994251718147157
2018-02-02,top3_3m,Top3 3m,3m,63,3,116034.7171695623,1.160347171695623,-0.002608323292605408
2018-02-05,top3_3m,Top3 3m,3m,63,3,115965.2982288776,1.159652982288776,-0.000598260092996683
2018-02-06,top3_3m,Top3 3m,3m,63,3,112471.24391230727,1.1247124391230727,-0.0301301714386506
2018-02-07,top3_3m,Top3 3m,3m,63,3,110555.50629075222,1.1055550629075221,-0.017033132691665953
2018-02-08,top3_3m,Top3 3m,3m,63,3,109758.1907485745,1.0975819074857451,-0.007211902590186892
2018-02-09,top3_3m,Top3 3m,3m,63,3,105919.73472520373,1.0591973472520373,-0.034971932365062575
2018-02-12,top3_3m,Top3 3m,3m,63,3,108415.52983208655,1.0841552983208655,0.02356307928223078
2018-02-13,top3_3m,Top3 3m,3m,63,3,109498.14248812918,1.0949814248812917,0.00998577102117526
2018-02-14,top3_3m,Top3 3m,3m,63,3,110457.68867753915,1.1045768867753916,0.00876312755272557
2018-02-22,top3_3m,Top3 3m,3m,63,3,112661.10393739183,1.1266110393739184,0.019948047856452433
2018-02-23,top3_3m,Top3 3m,3m,63,3,112874.56702128494,1.1287456702128493,0.0018947363059012012
2018-02-26,top3_3m,Top3 3m,3m,63,3,113364.70828066165,1.1336470828066165,0.004342353395555332
2018-02-27,top3_3m,Top3 3m,3m,63,3,111947.78079998046,1.1194778079998047,-0.012498841148810058
2018-02-28,top3_3m,Top3 3m,3m,63,3,110735.63150624267,1.1073563150624268,-0.010827809940275324
2018-03-01,top3_3m,Top3 3m,3m,63,3,111287.75961612529,1.112877596161253,0.004986002268398071
2018-03-02,top3_3m,Top3 3m,3m,63,3,110349.93544676626,1.1034993544676626,-0.008427019939964198
2018-03-05,top3_3m,Top3 3m,3m,63,3,109728.81629927356,1.0972881629927356,-0.00562863172486705
2018-03-06,top3_3m,Top3 3m,3m,63,3,110424.20902218629,1.1042420902218628,0.006337375598914008
2018-03-07,top3_3m,Top3 3m,3m,63,3,109619.85550000236,1.0961985550000237,-0.007284213573332421
2018-03-08,top3_3m,Top3 3m,3m,63,3,110453.36488242913,1.1045336488242914,0.007603635113592633
2018-03-09,top3_3m,Top3 3m,3m,63,3,111053.81853328127,1.1105381853328127,0.005436263996948076
2018-03-12,top3_3m,Top3 3m,3m,63,3,111926.54460933601,1.11926544609336,0.007858586832772296
2018-03-13,top3_3m,Top3 3m,3m,63,3,111248.4735764391,1.112484735764391,-0.006058178917821566
2018-03-14,top3_3m,Top3 3m,3m,63,3,111362.43598541713,1.1136243598541713,0.0010243952596771244
2018-03-15,top3_3m,Top3 3m,3m,63,3,111686.97646270663,1.1168697646270662,0.002914272433228726
2018-03-16,top3_3m,Top3 3m,3m,63,3,110188.48456139976,1.1018848456139976,-0.01341689021196868
2018-03-19,top3_3m,Top3 3m,3m,63,3,110400.55249598109,1.1040055249598109,0.0019245925327446844
2018-03-20,top3_3m,Top3 3m,3m,63,3,109979.08559482449,1.0997908559482448,-0.0038176158690143014
2018-03-21,top3_3m,Top3 3m,3m,63,3,109322.62653780397,1.0932262653780396,-0.0059689444904005295
2018-03-22,top3_3m,Top3 3m,3m,63,3,108575.50619411781,1.0857550619411782,-0.006834087026145297
2018-03-23,top3_3m,Top3 3m,3m,63,3,105055.19578137083,1.0505519578137084,-0.032422693995579066
2018-03-26,top3_3m,Top3 3m,3m,63,3,105013.70063512387,1.0501370063512387,-0.0003949842360325695
2018-03-27,top3_3m,Top3 3m,3m,63,3,105929.08016237359,1.059290801623736,0.008716762876781692
2018-03-28,top3_3m,Top3 3m,3m,63,3,104297.7752673178,1.042977752673178,-0.015399972250823235
2018-03-29,top3_3m,Top3 3m,3m,63,3,105798.66026368999,1.0579866026368998,0.014390383615809244
2018-03-30,top3_3m,Top3 3m,3m,63,3,105330.96863078076,1.0533096863078075,-0.004420581808347701
2018-04-02,top3_3m,Top3 3m,3m,63,3,104625.53859741837,1.0462553859741837,-0.006697270921671161
2018-04-03,top3_3m,Top3 3m,3m,63,3,103910.44600835575,1.0391044600835575,-0.00683478048140973
2018-04-04,top3_3m,Top3 3m,3m,63,3,104133.34934596228,1.0413334934596228,0.0021451485020920202
2018-04-09,top3_3m,Top3 3m,3m,63,3,105364.62971614236,1.0536462971614236,0.011824073439618221
2018-04-10,top3_3m,Top3 3m,3m,63,3,104612.6699293702,1.046126699293702,-0.007136738284925226
2018-04-11,top3_3m,Top3 3m,3m,63,3,104568.52562699307,1.0456852562699306,-0.00042197854625969367
2018-04-12,top3_3m,Top3 3m,3m,63,3,104248.03297621124,1.0424803297621124,-0.0030649055139694292
2018-04-13,top3_3m,Top3 3m,3m,63,3,103421.36851485024,1.0342136851485024,-0.007929784742793489
2018-04-16,top3_3m,Top3 3m,3m,63,3,103957.86970420822,1.0395786970420822,0.005187527462285901
2018-04-17,top3_3m,Top3 3m,3m,63,3,102068.06963090523,1.0206806963090522,-0.018178518650680764
2018-04-18,top3_3m,Top3 3m,3m,63,3,103180.23827029647,1.0318023827029648,0.010896342444929541
2018-04-19,top3_3m,Top3 3m,3m,63,3,105174.20326654465,1.0517420326654465,0.019325066792583723
2018-04-20,top3_3m,Top3 3m,3m,63,3,104761.46168763188,1.0476146168763187,-0.003924361355671646
2018-04-23,top3_3m,Top3 3m,3m,63,3,102336.25186398155,1.0233625186398156,-0.023149828043460996
2018-04-24,top3_3m,Top3 3m,3m,63,3,104064.27751355366,1.0406427751355367,0.016885762553321637
2018-04-25,top3_3m,Top3 3m,3m,63,3,105276.45519719686,1.0527645519719686,0.011648355349272554
2018-04-26,top3_3m,Top3 3m,3m,63,3,103733.66452202099,1.03733664522021,-0.01465466017340733
2018-04-27,top3_3m,Top3 3m,3m,63,3,103866.77204756525,1.0386677204756525,0.001283166136640146
2018-05-02,top3_3m,Top3 3m,3m,63,3,103804.61943227786,1.0380461943227786,-0.0005983878584281399
2018-05-03,top3_3m,Top3 3m,3m,63,3,103894.0960697938,1.038940960697938,0.0008619716348396977
2018-05-04,top3_3m,Top3 3m,3m,63,3,104401.69486576249,1.044016948657625,0.004885732829589262
2018-05-07,top3_3m,Top3 3m,3m,63,3,106252.18356636123,1.0625218356636124,0.017724699804711586
2018-05-08,top3_3m,Top3 3m,3m,63,3,106503.04883993414,1.0650304883993413,0.002361036405583272
2018-05-09,top3_3m,Top3 3m,3m,63,3,106349.32407997269,1.0634932407997268,-0.0014433836555466373
2018-05-10,top3_3m,Top3 3m,3m,63,3,107598.8926775905,1.075988926775905,0.01174966186600468
2018-05-11,top3_3m,Top3 3m,3m,63,3,105743.37640749791,1.0574337640749791,-0.017244752468340563
2018-05-14,top3_3m,Top3 3m,3m,63,3,105477.66075297818,1.0547766075297818,-0.002512834974133682
2018-05-15,top3_3m,Top3 3m,3m,63,3,107091.82612913707,1.0709182612913708,0.015303386182778267
2018-05-16,top3_3m,Top3 3m,3m,63,3,108011.83420999473,1.0801183420999474,0.008590833811613852
2018-05-17,top3_3m,Top3 3m,3m,63,3,106850.24452148424,1.0685024452148424,-0.010754281667434307
2018-05-18,top3_3m,Top3 3m,3m,63,3,107405.71024037112,1.074057102403711,0.005198544199636279
2018-05-21,top3_3m,Top3 3m,3m,63,3,108128.6870809781,1.081286870809781,0.006731270050623683
2018-05-22,top3_3m,Top3 3m,3m,63,3,108845.35622257032,1.0884535622257032,0.0066279278972056765
2018-05-23,top3_3m,Top3 3m,3m,63,3,108476.10162737362,1.0847610162737362,-0.0033924699041972817
2018-05-24,top3_3m,Top3 3m,3m,63,3,108185.62482174128,1.0818562482174128,-0.002677795397092786
2018-05-25,top3_3m,Top3 3m,3m,63,3,109152.98223398055,1.0915298223398056,0.008941644639324453
2018-05-28,top3_3m,Top3 3m,3m,63,3,108941.93592282903,1.0894193592282904,-0.001933491021794742
2018-05-29,top3_3m,Top3 3m,3m,63,3,105390.4191149814,1.053904191149814,-0.03260008900854694
2018-05-30,top3_3m,Top3 3m,3m,63,3,103838.63654681586,1.0383863654681587,-0.014724133191580946
2018-05-31,top3_3m,Top3 3m,3m,63,3,105677.93361545958,1.0567793361545958,0.017713031775166588
2018-06-01,top3_3m,Top3 3m,3m,63,3,103265.44249389615,1.0326544249389615,-0.02282871209747528
2018-06-04,top3_3m,Top3 3m,3m,63,3,102652.28929807694,1.0265228929807695,-0.005937641683522954
2018-06-05,top3_3m,Top3 3m,3m,63,3,104552.49067171937,1.0455249067171937,0.018511047212251608
2018-06-06,top3_3m,Top3 3m,3m,63,3,104989.59380532522,1.0498959380532522,0.0041807051252207295
2018-06-07,top3_3m,Top3 3m,3m,63,3,103586.20842436803,1.0358620842436803,-0.013366899804940546
2018-06-08,top3_3m,Top3 3m,3m,63,3,102540.87135317238,1.0254087135317238,-0.01009146957974516
2018-06-11,top3_3m,Top3 3m,3m,63,3,100709.4251201176,1.007094251201176,-0.017860646285585924
2018-06-12,top3_3m,Top3 3m,3m,63,3,103397.67821262442,1.0339767821262442,0.026693162921946012
2018-06-13,top3_3m,Top3 3m,3m,63,3,101900.64109556796,1.0190064109556796,-0.014478440357026168
2018-06-14,top3_3m,Top3 3m,3m,63,3,100957.39372635653,1.0095739372635653,-0.009256540087189458
2018-06-15,top3_3m,Top3 3m,3m,63,3,99911.38074402942,0.9991138074402942,-0.010360934882712058
2018-06-19,top3_3m,Top3 3m,3m,63,3,96303.95090638034,0.9630395090638034,-0.036106295506927566
2018-06-20,top3_3m,Top3 3m,3m,63,3,99159.56324863229,0.9915956324863229,0.029652078812716143
2018-06-21,top3_3m,Top3 3m,3m,63,3,98706.81119950673,0.9870681119950673,-0.0045658939419723765
2018-06-22,top3_3m,Top3 3m,3m,63,3,99377.70867045852,0.9937770867045852,0.006796871085175349
2018-06-25,top3_3m,Top3 3m,3m,63,3,99377.67525150733,0.9937767525150734,-3.362821665575666e-07
2018-06-26,top3_3m,Top3 3m,3m,63,3,98485.5753674581,0.9848557536745811,-0.008976864087346326
2018-06-27,top3_3m,Top3 3m,3m,63,3,95312.53217328888,0.9531253217328889,-0.03221835464056866
2018-06-28,top3_3m,Top3 3m,3m,63,3,93469.93683953426,0.9346993683953426,-0.019332141238306177
2018-06-29,top3_3m,Top3 3m,3m,63,3,96423.84591181531,0.9642384591181531,0.03160277167355119
2018-07-02,top3_3m,Top3 3m,3m,63,3,95134.68951753926,0.9513468951753926,-0.013369684460159847
2018-07-03,top3_3m,Top3 3m,3m,63,3,93804.36904356054,0.9380436904356054,-0.013983547754507164
2018-07-04,top3_3m,Top3 3m,3m,63,3,92298.48870689291,0.9229848870689291,-0.01605341363117463
2018-07-05,top3_3m,Top3 3m,3m,63,3,90773.13387442224,0.9077313387442224,-0.01652632512017238
2018-07-06,top3_3m,Top3 3m,3m,63,3,92150.83642054917,0.9215083642054916,0.015177426263952354
2018-07-09,top3_3m,Top3 3m,3m,63,3,95104.6323831996,0.9510463238319959,0.03205392460216183
2018-07-10,top3_3m,Top3 3m,3m,63,3,95401.7823403171,0.9540178234031711,0.0031244530331626663
2018-07-11,top3_3m,Top3 3m,3m,63,3,94533.19468264391,0.9453319468264391,-0.00910452233035619
2018-07-12,top3_3m,Top3 3m,3m,63,3,96800.7223901285,0.968007223901285,0.023986576515232283
2018-07-13,top3_3m,Top3 3m,3m,63,3,98719.52499807949,0.9871952499807949,0.01982219306399169
2018-07-16,top3_3m,Top3 3m,3m,63,3,99113.57539591986,0.9911357539591986,0.003991615618572197
2018-07-17,top3_3m,Top3 3m,3m,63,3,97554.54387804208,0.9755454387804208,-0.01572974753105283
2018-07-18,top3_3m,Top3 3m,3m,63,3,97393.65706579818,0.9739365706579818,-0.0016491985493267691
2018-07-19,top3_3m,Top3 3m,3m,63,3,96231.53030320544,0.9623153030320544,-0.011932263328068848
2018-07-20,top3_3m,Top3 3m,3m,63,3,96613.6777720482,0.966136777720482,0.003971125343623871
2018-07-23,top3_3m,Top3 3m,3m,63,3,94298.59302534137,0.9429859302534137,-0.023962287743243493
2018-07-24,top3_3m,Top3 3m,3m,63,3,96051.62769937268,0.9605162769937268,0.01859025270462089
2018-07-25,top3_3m,Top3 3m,3m,63,3,96509.7657783654,0.965097657783654,0.004769706562668841
2018-07-26,top3_3m,Top3 3m,3m,63,3,95506.04626288918,0.9550604626288919,-0.010400186005852019
2018-07-27,top3_3m,Top3 3m,3m,63,3,95004.33814024697,0.9500433814024697,-0.00525315560923989
2018-07-30,top3_3m,Top3 3m,3m,63,3,92953.27192429162,0.9295327192429162,-0.0215891848320392
2018-07-31,top3_3m,Top3 3m,3m,63,3,93239.51422219447,0.9323951422219448,0.00307942143377149
2018-08-01,top3_3m,Top3 3m,3m,63,3,91632.91415763475,0.9163291415763475,-0.017230892695677458
2018-08-02,top3_3m,Top3 3m,3m,63,3,90533.7480900417,0.905337480900417,-0.011995319342372635
2018-08-03,top3_3m,Top3 3m,3m,63,3,89351.40436498518,0.8935140436498518,-0.013059701492537434
2018-08-06,top3_3m,Top3 3m,3m,63,3,86479.99817556221,0.8647999817556221,-0.032136105860113395
2018-08-07,top3_3m,Top3 3m,3m,63,3,87662.34190061873,0.8766234190061873,0.013671875
2018-08-08,top3_3m,Top3 3m,3m,63,3,86311.09192912557,0.8631109192912557,-0.015414258188824692
2018-08-09,top3_3m,Top3 3m,3m,63,3,88337.96688636532,0.8833796688636532,0.023483365949119372
2018-08-10,top3_3m,Top3 3m,3m,63,3,88844.68562567525,0.8884468562567525,0.005736137667303964
2018-08-13,top3_3m,Top3 3m,3m,63,3,87831.24814705538,0.8783124814705537,-0.011406844106463865
2018-08-14,top3_3m,Top3 3m,3m,63,3,87831.24814705538,0.8783124814705537,0.0
2018-08-15,top3_3m,Top3 3m,3m,63,3,85297.65445050571,0.8529765445050571,-0.028846153846153744
2018-08-16,top3_3m,Top3 3m,3m,63,3,84115.31072544919,0.8411531072544919,-0.013861386138613985
2018-08-17,top3_3m,Top3 3m,3m,63,3,82764.06075395603,0.8276406075395603,-0.01606425702811254
2018-08-20,top3_3m,Top3 3m,3m,63,3,82932.96700039267,0.8293296700039268,0.0020408163265306367
2018-08-21,top3_3m,Top3 3m,3m,63,3,85804.37318981564,0.8580437318981564,0.03462321792260692
2018-08-22,top3_3m,Top3 3m,3m,63,3,84959.84195763241,0.8495984195763241,-0.009842519685039464
2018-08-23,top3_3m,Top3 3m,3m,63,3,85973.27943625228,0.8597327943625228,0.011928429423459175
