strategy_key,strategy_name,window_label,lookback_days,top_n,signal_date,risk_state,selected_symbols,selected_names,selected_bucket,selected_themes,selected_count,target_weight_each,selected_momentums,top_sector_symbols,top_sector_momentums,best_sector_symbol,best_sector_momentum,best_defensive_symbol,best_defensive_momentum,reason
top1_3m,Top1 3m,3m,63,1,2015-09-30,defensive,511010,国债ETF国泰,defensive,国债,1,1.0,0.02559720,159928,-0.21319797,159928,-0.2131979695431473,511010,0.0255972029611109,3m 动量窗口：行业/主题 ETF 无正动量，切到正动量防守资产
top1_3m,Top1 3m,3m,63,1,2015-10-30,defensive,511010,国债ETF国泰,defensive,国债,1,1.0,0.01688273,512010,-0.10263930,512010,-0.10263929618768342,511010,0.01688273113148786,3m 动量窗口：行业/主题 ETF 无正动量，切到正动量防守资产
top1_3m,Top1 3m,3m,63,1,2015-11-30,risk_on,512010,医药ETF易方达,sector,医药,1,1.0,0.07446809,512010,0.07446809,512010,0.07446808510638303,511010,0.01626570192021659,3m 动量窗口：选择 Top1 正动量行业/主题 ETF 等权持有
top1_3m,Top1 3m,3m,63,1,2015-12-31,risk_on,512010,医药ETF易方达,sector,医药,1,1.0,0.19424460,512010,0.19424460,512010,0.19424460431654667,511010,0.024315412186380003,3m 动量窗口：选择 Top1 正动量行业/主题 ETF 等权持有
top1_3m,Top1 3m,3m,63,1,2016-01-29,defensive,511010,国债ETF国泰,defensive,国债,1,1.0,0.00913715,512010,-0.08552632,512010,-0.08552631578947356,511010,0.00913715146948002,3m 动量窗口：行业/主题 ETF 无正动量，切到正动量防守资产
top1_3m,Top1 3m,3m,63,1,2016-02-29,defensive,511010,国债ETF国泰,defensive,国债,1,1.0,0.01993522,159928,-0.16571429,159928,-0.1657142857142857,511010,0.01993522236533085,3m 动量窗口：行业/主题 ETF 无正动量，切到正动量防守资产
top1_3m,Top1 3m,3m,63,1,2016-03-31,defensive,511010,国债ETF国泰,defensive,国债,1,1.0,0.01711496,159928,-0.11202186,159928,-0.11202185792349717,511010,0.017114960158617354,3m 动量窗口：行业/主题 ETF 无正动量，切到正动量防守资产
top1_3m,Top1 3m,3m,63,1,2016-04-29,risk_on,159928,消费ETF汇添富,sector,消费,1,1.0,0.04234528,159928,0.04234528,159928,0.04234527687296419,511010,0.006729362201862266,3m 动量窗口：选择 Top1 正动量行业/主题 ETF 等权持有
top1_3m,Top1 3m,3m,63,1,2016-05-31,risk_on,159928,消费ETF汇添富,sector,消费,1,1.0,0.11864407,159928,0.11864407,159928,0.1186440677966103,511010,0.0033471173994474857,3m 动量窗口：选择 Top1 正动量行业/主题 ETF 等权持有
top1_3m,Top1 3m,3m,63,1,2016-06-30,risk_on,159928,消费ETF汇添富,sector,消费,1,1.0,0.07210031,159928,0.07210031,159928,0.07210031347962387,511010,0.0014716297379580023,3m 动量窗口：选择 Top1 正动量行业/主题 ETF 等权持有
top1_3m,Top1 3m,3m,63,1,2016-07-29,risk_on,159928,消费ETF汇添富,sector,消费,1,1.0,0.17295597,159928,0.17295597,159928,0.17295597484276737,511010,0.016449318316538175,3m 动量窗口：选择 Top1 正动量行业/主题 ETF 等权持有
top1_3m,Top1 3m,3m,63,1,2016-08-31,risk_on,512010,医药ETF易方达,sector,医药,1,1.0,0.14539007,512010,0.14539007,512010,0.14539007092198597,511010,0.0174908526444173,3m 动量窗口：选择 Top1 正动量行业/主题 ETF 等权持有
top1_3m,Top1 3m,3m,63,1,2016-09-30,risk_on,512010,医药ETF易方达,sector,医药,1,1.0,0.09556314,512010,0.09556314,512010,0.0955631399317407,511010,0.011971714877168527,3m 动量窗口：选择 Top1 正动量行业/主题 ETF 等权持有
top1_3m,Top1 3m,3m,63,1,2016-10-31,risk_on,512010,医药ETF易方达,sector,医药,1,1.0,0.05519481,512010,0.05519481,512010,0.05519480519480524,511010,0.011282416408795903,3m 动量窗口：选择 Top1 正动量行业/主题 ETF 等权持有
top1_3m,Top1 3m,3m,63,1,2016-11-30,risk_on,512880,证券ETF国泰,sector,证券,1,1.0,0.07721640,512880,0.07721640,512880,0.07721639656816004,511010,-0.008927272727272673,3m 动量窗口：选择 Top1 正动量行业/主题 ETF 等权持有
top1_3m,Top1 3m,3m,63,1,2016-12-30,risk_on,159928,消费ETF汇添富,sector,消费,1,1.0,0.04273504,159928,0.04273504,159928,0.042735042735042805,511010,-0.019973694952151955,3m 动量窗口：选择 Top1 正动量行业/主题 ETF 等权持有
top1_3m,Top1 3m,3m,63,1,2017-01-26,risk_on,159928,消费ETF汇添富,sector,消费,1,1.0,0.02465753,159928,0.02465753,159928,0.024657534246575352,511010,-0.023888568129330268,3m 动量窗口：选择 Top1 正动量行业/主题 ETF 等权持有
top1_3m,Top1 3m,3m,63,1,2017-02-28,risk_on,159928,消费ETF汇添富,sector,消费,1,1.0,0.06557377,159928,0.06557377,159928,0.06557377049180335,511010,-0.014806740246173344,3m 动量窗口：选择 Top1 正动量行业/主题 ETF 等权持有
top1_3m,Top1 3m,3m,63,1,2017-03-31,risk_on,159928,消费ETF汇添富,sector,消费,1,1.0,0.13186813,159928,0.13186813,159928,0.13186813186813184,511010,0.008805723720418213,3m 动量窗口：选择 Top1 正动量行业/主题 ETF 等权持有
top1_3m,Top1 3m,3m,63,1,2017-04-28,risk_on,159928,消费ETF汇添富,sector,消费,1,1.0,0.10626703,159928,0.10626703,159928,0.10626702997275217,511010,-0.00824361166304699,3m 动量窗口：选择 Top1 正动量行业/主题 ETF 等权持有
top1_3m,Top1 3m,3m,63,1,2017-05-31,risk_on,512010,医药ETF易方达,sector,医药,1,1.0,0.08630952,512010,0.08630952,512010,0.08630952380952372,511010,-0.015612297686793286,3m 动量窗口：选择 Top1 正动量行业/主题 ETF 等权持有
top1_3m,Top1 3m,3m,63,1,2017-06-30,risk_on,159928,消费ETF汇添富,sector,消费,1,1.0,0.08716707,159928,0.08716707,159928,0.0871670702179177,511010,-0.011003020980571376,3m 动量窗口：选择 Top1 正动量行业/主题 ETF 等权持有
top1_3m,Top1 3m,3m,63,1,2017-07-31,risk_on,159928,消费ETF汇添富,sector,消费,1,1.0,0.10098522,159928,0.10098522,159928,0.10098522167487678,511010,-0.002879427469178908,3m 动量窗口：选择 Top1 正动量行业/主题 ETF 等权持有
top1_3m,Top1 3m,3m,63,1,2017-08-31,risk_on,512880,证券ETF国泰,sector,证券,1,1.0,0.14969450,512880,0.14969450,512880,0.14969450101832993,511010,0.0006439811098875037,3m 动量窗口：选择 Top1 正动量行业/主题 ETF 等权持有
top1_3m,Top1 3m,3m,63,1,2017-09-29,risk_on,159928,消费ETF汇添富,sector,消费,1,1.0,0.13738739,159928,0.13738739,159928,0.13738738738738743,511010,-0.0001678916539193942,3m 动量窗口：选择 Top1 正动量行业/主题 ETF 等权持有
top1_3m,Top1 3m,3m,63,1,2017-10-31,risk_on,159928,消费ETF汇添富,sector,消费,1,1.0,0.25799087,159928,0.25799087,159928,0.25799086757990874,511010,-0.0037197652248681656,3m 动量窗口：选择 Top1 正动量行业/主题 ETF 等权持有
top1_3m,Top1 3m,3m,63,1,2017-11-30,risk_on,159928,消费ETF汇添富,sector,消费,1,1.0,0.14163090,159928,0.14163090,159928,0.14163090128755362,511010,-0.007371167645140231,3m 动量窗口：选择 Top1 正动量行业/主题 ETF 等权持有
top1_3m,Top1 3m,3m,63,1,2017-12-29,risk_on,159928,消费ETF汇添富,sector,消费,1,1.0,0.16600000,159928,0.16600000,159928,0.16599999999999993,511010,-0.005396638984425328,3m 动量窗口：选择 Top1 正动量行业/主题 ETF 等权持有
top1_3m,Top1 3m,3m,63,1,2018-01-31,risk_on,512800,银行ETF华宝,sector,银行,1,1.0,0.15120968,512800,0.15120968,512800,0.15120967741935476,511010,0.005922769340517053,3m 动量窗口：选择 Top1 正动量行业/主题 ETF 等权持有
top1_3m,Top1 3m,3m,63,1,2018-02-28,risk_on,159928,消费ETF汇添富,sector,消费,1,1.0,0.03750000,159928,0.03750000,159928,0.03749999999999987,511010,0.017068897304018504,3m 动量窗口：选择 Top1 正动量行业/主题 ETF 等权持有
top1_3m,Top1 3m,3m,63,1,2018-03-30,risk_on,512010,医药ETF易方达,sector,医药,1,1.0,0.10311751,512010,0.10311751,512010,0.10311750599520386,511010,0.015351369555455907,3m 动量窗口：选择 Top1 正动量行业/主题 ETF 等权持有
top1_3m,Top1 3m,3m,63,1,2018-04-27,risk_on,512010,医药ETF易方达,sector,医药,1,1.0,0.08235294,512010,0.08235294,512010,0.08235294117647074,511260,0.037873293179023104,3m 动量窗口：选择 Top1 正动量行业/主题 ETF 等权持有
top1_3m,Top1 3m,3m,63,1,2018-05-31,risk_on,512010,医药ETF易方达,sector,医药,1,1.0,0.28606357,512010,0.28606357,512010,0.28606356968215163,511260,0.0237075210066644,3m 动量窗口：选择 Top1 正动量行业/主题 ETF 等权持有
top1_3m,Top1 3m,3m,63,1,2018-06-29,risk_on,512010,医药ETF易方达,sector,医药,1,1.0,0.03854390,512010,0.03854390,512010,0.03854389721627394,511260,0.027302060064532174,3m 动量窗口：选择 Top1 正动量行业/主题 ETF 等权持有
top1_3m,Top1 3m,3m,63,1,2018-07-31,risk_on,159928,消费ETF汇添富,sector,消费,1,1.0,0.03153989,159928,0.03153989,159928,0.03153988868274582,511260,0.01637024443381141,3m 动量窗口：选择 Top1 正动量行业/主题 ETF 等权持有
top1_3m,Top1 3m,3m,63,1,2018-08-31,defensive,511010,国债ETF国泰,defensive,国债,1,1.0,0.01082146,512800,-0.02708333,512800,-0.027083333333333237,511010,0.010821464091170352,3m 动量窗口：行业/主题 ETF 无正动量，切到正动量防守资产
top1_3m,Top1 3m,3m,63,1,2018-09-28,risk_on,512800,银行ETF华宝,sector,银行,1,1.0,0.15420561,512800,0.15420561,512800,0.1542056074766356,511010,0.008042408728645922,3m 动量窗口：选择 Top1 正动量行业/主题 ETF 等权持有
top1_3m,Top1 3m,3m,63,1,2018-10-31,risk_on,512800,银行ETF华宝,sector,银行,1,1.0,0.04925054,512800,0.04925054,512800,0.04925053533190571,511260,0.008152419152669843,3m 动量窗口：选择 Top1 正动量行业/主题 ETF 等权持有
top1_3m,Top1 3m,3m,63,1,2018-11-30,risk_on,512880,证券ETF国泰,sector,证券,1,1.0,0.04625850,512880,0.04625850,512880,0.04625850340136051,511260,0.02375129575395274,3m 动量窗口：选择 Top1 正动量行业/主题 ETF 等权持有
top1_3m,Top1 3m,3m,63,1,2018-12-28,defensive,511260,十年国债ETF国泰,defensive,十年国债,1,1.0,0.04180538,512880,-0.00966851,512880,-0.00966850828729282,511260,0.041805379012569865,3m 动量窗口：行业/主题 ETF 无正动量，切到正动量防守资产
top1_3m,Top1 3m,3m,63,1,2019-01-31,risk_on,159928,消费ETF汇添富,sector,消费,1,1.0,0.12903226,159928,0.12903226,159928,0.12903225806451601,511260,0.02862623873090331,3m 动量窗口：选择 Top1 正动量行业/主题 ETF 等权持有
top1_3m,Top1 3m,3m,63,1,2019-02-28,risk_on,512880,证券ETF国泰,sector,证券,1,1.0,0.27249683,512880,0.27249683,512880,0.2724968314321925,511260,0.013122483056674072,3m 动量窗口：选择 Top1 正动量行业/主题 ETF 等权持有
top1_3m,Top1 3m,3m,63,1,2019-03-29,risk_on,512880,证券ETF国泰,sector,证券,1,1.0,0.47736626,512880,0.47736626,512880,0.47736625514403297,511260,0.014216345872579472,3m 动量窗口：选择 Top1 正动量行业/主题 ETF 等权持有
top1_3m,Top1 3m,3m,63,1,2019-04-30,risk_on,159928,消费ETF汇添富,sector,消费,1,1.0,0.42680412,159928,0.42680412,159928,0.42680412371134024,511010,-0.0035497135627173826,3m 动量窗口：选择 Top1 正动量行业/主题 ETF 等权持有
top1_3m,Top1 3m,3m,63,1,2019-05-31,risk_on,159928,消费ETF汇添富,sector,消费,1,1.0,0.20000000,159928,0.20000000,159928,0.20000000000000018,511010,0.003133695566303496,3m 动量窗口：选择 Top1 正动量行业/主题 ETF 等权持有
top1_3m,Top1 3m,3m,63,1,2019-06-28,risk_on,159928,消费ETF汇添富,sector,消费,1,1.0,0.19532554,159928,0.19532554,159928,0.19532554257095147,511010,0.0026887370818005074,3m 动量窗口：选择 Top1 正动量行业/主题 ETF 等权持有
top1_3m,Top1 3m,3m,63,1,2019-07-31,risk_on,159928,消费ETF汇添富,sector,消费,1,1.0,0.05102041,159928,0.05102041,159928,0.05102040816326525,511260,0.02606616417058638,3m 动量窗口：选择 Top1 正动量行业/主题 ETF 等权持有
top1_3m,Top1 3m,3m,63,1,2019-08-30,risk_on,512690,酒ETF鹏华,sector,白酒/酒,1,1.0,0.80000000,512690,0.80000000,512690,0.8,511260,0.019806295399515728,3m 动量窗口：选择 Top1 正动量行业/主题 ETF 等权持有
top1_3m,Top1 3m,3m,63,1,2019-09-30,risk_on,512480,半导体ETF国联安,sector,半导体,1,1.0,0.17054264,512480,0.17054264,512480,0.1705426356589146,511010,0.009420549008661627,3m 动量窗口：选择 Top1 正动量行业/主题 ETF 等权持有
top1_3m,Top1 3m,3m,63,1,2019-10-31,risk_on,512170,医疗ETF华宝,sector,医疗,1,1.0,0.17548747,512170,0.17548747,512170,0.1754874651810585,511010,0.0026003391746749482,3m 动量窗口：选择 Top1 正动量行业/主题 ETF 等权持有
top1_3m,Top1 3m,3m,63,1,2019-11-29,risk_on,512480,半导体ETF国联安,sector,半导体,1,1.0,0.15101289,512480,0.15101289,512480,0.1510128913443829,511010,0.004473014829298849,3m 动量窗口：选择 Top1 正动量行业/主题 ETF 等权持有
top1_3m,Top1 3m,3m,63,1,2019-12-31,risk_on,512480,半导体ETF国联安,sector,半导体,1,1.0,0.17540984,512480,0.17540984,512480,0.1754098360655738,511010,0.01381750852238306,3m 动量窗口：选择 Top1 正动量行业/主题 ETF 等权持有
top1_3m,Top1 3m,3m,63,1,2020-01-23,risk_on,512480,半导体ETF国联安,sector,半导体,1,1.0,0.56313993,512480,0.56313993,512480,0.5631399317406145,511260,0.024372230428360453,3m 动量窗口：选择 Top1 正动量行业/主题 ETF 等权持有
top1_3m,Top1 3m,3m,63,1,2020-02-28,risk_on,512480,半导体ETF国联安,sector,半导体,1,1.0,0.64458805,512480,0.64458805,512480,0.6445880452342487,511260,0.039493414580567654,3m 动量窗口：选择 Top1 正动量行业/主题 ETF 等权持有
top1_3m,Top1 3m,3m,63,1,2020-03-31,risk_on,512170,医疗ETF华宝,sector,医疗,1,1.0,0.14939759,512170,0.14939759,512170,0.14939759036144573,511260,0.04371309779203747,3m 动量窗口：选择 Top1 正动量行业/主题 ETF 等权持有
top1_3m,Top1 3m,3m,63,1,2020-04-30,risk_on,512170,医疗ETF华宝,sector,医疗,1,1.0,0.17937220,512170,0.17937220,512170,0.17937219730941711,511010,0.04771297715093592,3m 动量窗口：选择 Top1 正动量行业/主题 ETF 等权持有
top1_3m,Top1 3m,3m,63,1,2020-05-29,risk_on,512690,酒ETF鹏华,sector,白酒/酒,1,1.0,0.49523810,512690,0.49523810,512690,0.49523809523809526,511010,0.021721356383651136,3m 动量窗口：选择 Top1 正动量行业/主题 ETF 等权持有
top1_3m,Top1 3m,3m,63,1,2020-06-30,risk_on,512690,酒ETF鹏华,sector,白酒/酒,1,1.0,1.29142857,512690,1.29142857,512690,1.2914285714285718,511010,-0.0027997158497347074,3m 动量窗口：选择 Top1 正动量行业/主题 ETF 等权持有
top1_3m,Top1 3m,3m,63,1,2020-07-31,risk_on,512690,酒ETF鹏华,sector,白酒/酒,1,1.0,1.12601626,512690,1.12601626,512690,1.1260162601626016,511010,-0.03464042220294594,3m 动量窗口：选择 Top1 正动量行业/主题 ETF 等权持有
top1_3m,Top1 3m,3m,63,1,2020-08-31,risk_on,512690,酒ETF鹏华,sector,白酒/酒,1,1.0,0.97891566,512690,0.97891566,512690,0.9789156626506024,511260,-0.024439230579621607,3m 动量窗口：选择 Top1 正动量行业/主题 ETF 等权持有
top1_3m,Top1 3m,3m,63,1,2020-09-30,risk_on,512660,军工ETF国泰,sector,军工,1,1.0,0.27187865,512660,0.27187865,512660,0.2718786464410736,511010,-0.012095187873004676,3m 动量窗口：选择 Top1 正动量行业/主题 ETF 等权持有
top1_3m,Top1 3m,3m,63,1,2020-10-30,risk_on,512690,酒ETF鹏华,sector,白酒/酒,1,1.0,0.35802469,512690,0.35802469,512690,0.3580246913580247,511260,-0.012350227019460203,3m 动量窗口：选择 Top1 正动量行业/主题 ETF 等权持有
top1_3m,Top1 3m,3m,63,1,2020-11-30,risk_on,515220,煤炭ETF国泰,sector,煤炭,1,1.0,0.23453608,515220,0.23453608,515220,0.23453608247422664,511010,-0.000685331370408937,3m 动量窗口：选择 Top1 正动量行业/主题 ETF 等权持有
top1_3m,Top1 3m,3m,63,1,2020-12-31,risk_on,512690,酒ETF鹏华,sector,白酒/酒,1,1.0,0.80909091,512690,0.80909091,512690,0.8090909090909089,511010,0.003018287269929587,3m 动量窗口：选择 Top1 正动量行业/主题 ETF 等权持有
top1_3m,Top1 3m,3m,63,1,2021-01-29,risk_on,512690,酒ETF鹏华,sector,白酒/酒,1,1.0,0.46735905,512690,0.46735905,512690,0.46735905044510373,511010,0.001966228133095882,3m 动量窗口：选择 Top1 正动量行业/主题 ETF 等权持有
top1_3m,Top1 3m,3m,63,1,2021-02-26,risk_on,512400,有色金属ETF南方,sector,有色金属,1,1.0,0.19275825,512400,0.19275825,512400,0.19275825346112896,511260,0.008077287081025952,3m 动量窗口：选择 Top1 正动量行业/主题 ETF 等权持有
top1_3m,Top1 3m,3m,63,1,2021-03-31,risk_on,512800,银行ETF华宝,sector,银行,1,1.0,0.13082437,512800,0.13082437,512800,0.1308243727598566,511260,0.010217149480729493,3m 动量窗口：选择 Top1 正动量行业/主题 ETF 等权持有
top1_3m,Top1 3m,3m,63,1,2021-04-30,risk_on,515220,煤炭ETF国泰,sector,煤炭,1,1.0,0.20128480,515220,0.20128480,515220,0.20128479657387577,511010,0.0061413517685751096,3m 动量窗口：选择 Top1 正动量行业/主题 ETF 等权持有
top1_3m,Top1 3m,3m,63,1,2021-05-31,risk_on,512690,酒ETF鹏华,sector,白酒/酒,1,1.0,0.25749168,512690,0.25749168,512690,0.25749167591564937,511260,0.017143069408071865,3m 动量窗口：选择 Top1 正动量行业/主题 ETF 等权持有
top1_3m,Top1 3m,3m,63,1,2021-06-30,risk_on,515030,新能源车ETF华夏,sector,新能源车,1,1.0,0.43495935,515030,0.43495935,515030,0.4349593495934958,511260,0.019091263288743665,3m 动量窗口：选择 Top1 正动量行业/主题 ETF 等权持有
top1_3m,Top1 3m,3m,63,1,2021-07-30,risk_on,512480,半导体ETF国联安,sector,半导体,1,1.0,0.54254254,512480,0.54254254,512480,0.5425425425425425,511260,0.030062707488011764,3m 动量窗口：选择 Top1 正动量行业/主题 ETF 等权持有
top1_3m,Top1 3m,3m,63,1,2021-08-31,risk_on,515790,光伏ETF华泰柏瑞,sector,光伏,1,1.0,0.62782609,515790,0.62782609,515790,0.627826086956522,511260,0.018762409603439112,3m 动量窗口：选择 Top1 正动量行业/主题 ETF 等权持有
top1_3m,Top1 3m,3m,63,1,2021-09-30,risk_on,515220,煤炭ETF国泰,sector,煤炭,1,1.0,0.57187994,515220,0.57187994,515220,0.5718799368088467,511260,0.019272922408069437,3m 动量窗口：选择 Top1 正动量行业/主题 ETF 等权持有
top1_3m,Top1 3m,3m,63,1,2021-10-29,risk_on,515790,光伏ETF华泰柏瑞,sector,光伏,1,1.0,0.21042471,515790,0.21042471,515790,0.21042471042471034,511260,0.0028741052102139175,3m 动量窗口：选择 Top1 正动量行业/主题 ETF 等权持有
top1_3m,Top1 3m,3m,63,1,2021-11-30,risk_on,512690,酒ETF鹏华,sector,白酒/酒,1,1.0,0.17729592,512690,0.17729592,512690,0.17729591836734704,511260,0.004784945276651964,3m 动量窗口：选择 Top1 正动量行业/主题 ETF 等权持有
top1_3m,Top1 3m,3m,63,1,2021-12-31,risk_on,512980,传媒ETF广发,sector,传媒,1,1.0,0.22048364,512980,0.22048364,512980,0.2204836415362732,511260,0.013240947697809702,3m 动量窗口：选择 Top1 正动量行业/主题 ETF 等权持有
top1_3m,Top1 3m,3m,63,1,2022-01-28,risk_on,512980,传媒ETF广发,sector,传媒,1,1.0,0.02683616,512980,0.02683616,512980,0.026836158192090398,511010,0.02200637177418696,3m 动量窗口：选择 Top1 正动量行业/主题 ETF 等权持有
top1_3m,Top1 3m,3m,63,1,2022-02-28,risk_on,515220,煤炭ETF国泰,sector,煤炭,1,1.0,0.18685567,515220,0.18685567,515220,0.18685567010309279,511010,0.014316947023217175,3m 动量窗口：选择 Top1 正动量行业/主题 ETF 等权持有
