date,momentum_baseline,momentum_bond_defense,momentum_bond_defense_stress,buy_hold_510300
2015-02-27,105177.71425262807,104381.6806333635,104301.45096851328,99821.7468805704
2015-03-02,107066.37875398638,105907.14173925319,105826.61045912158,100499.10873440285
2015-03-03,108055.29140275731,106625.57905802742,106545.6510084586,99786.09625668448
2015-03-04,107083.82813621208,105829.73632717656,105749.80827760772,97575.75757575757
2015-03-05,110761.00138294636,108802.1821350221,108719.23793263936,97433.1550802139
2015-03-06,110104.1153469953,108234.26408349097,108152.22472695238,97005.34759358288
2015-03-09,106483.11801704823,105333.62579985854,105253.39613500831,95115.86452762922
2015-03-10,109566.11226440938,107775.66628749875,107622.53247161735,98288.77005347594
2015-03-11,112448.86420890942,110016.71941054179,109860.02699848653,97896.61319073083
2015-03-12,111578.34884418939,109405.61016929042,109249.8461040718,98894.83065953654
2015-03-13,111350.04045775888,109230.58598096902,109074.95512298595,100606.0606060606
2015-03-16,113775.99634649046,111177.03649495404,111018.99774550188,101818.18181818181
2015-03-17,116680.10738149149,113386.68803820049,113225.34621386853,105204.99108734402
2015-03-18,116815.79994811516,113522.93280235573,113360.79241836132,106167.55793226381
2015-03-19,118521.11267144859,114859.36357355554,114695.5111935234,108805.70409982174
2015-03-20,118813.67761228954,115092.52836848941,114928.26690941566,109090.90909090909
2015-03-23,120019.47609885252,116044.10585073323,115878.88854380272,112049.91087344028
2015-03-24,123373.02444891175,118704.47475068035,118535.84295956229,113618.53832442068
2015-03-25,125056.79879883672,120024.59416038856,119854.95765410012,112727.27272727272
2015-03-26,125513.59485460518,120382.35516263412,120211.5198831137,111800.35650623885
2015-03-27,124122.56472842858,119281.42879180149,119110.27329317668,112762.92335115864
2015-03-30,125513.95342042006,120358.83273804066,120186.16238325703,114759.35828877005
2015-03-31,124943.18245434378,119806.95557556768,119634.70524290724,120142.60249554366
2015-04-01,124792.95168920704,119572.54436939892,119402.5570420843,116613.19073083778
2015-04-02,129295.40071212905,123166.23694419344,122990.96668858072,119893.04812834224
2015-04-03,130422.76301158339,124101.98624752823,123925.54056834259,118324.42067736185
2015-04-07,132599.05142338347,125772.1815272946,125593.30658648854,121889.48306595365
2015-04-08,135412.00278659497,127966.9640897469,127667.34493514229,123921.56862745098
2015-04-09,133647.74890938695,126299.61737234468,126000.96955824143,125418.89483065953
2015-04-10,133109.9904735972,125791.46259747277,125495.1870140915,123672.01426024955
2015-04-13,137579.42777187208,130015.15752892007,129708.68122443865,128092.69162210338
2015-04-14,138874.75471554842,131239.261526186,130929.75957491182,129447.41532976826
2015-04-15,138394.83910882397,130785.70723553971,130476.48378468852,129839.57219251335
2015-04-16,134314.69210397216,126929.81743114212,126627.34638524489,128520.4991087344
2015-04-17,139726.79862396696,132044.3394382378,131729.15181310655,134260.24955436718
2015-04-20,139895.70261349715,132203.89789516255,131886.46657347312,136399.28698752227
2015-04-21,137312.56902608785,129762.81922432652,129452.13451026243,132941.17647058822
2015-04-22,144033.1162156182,136113.93596118293,135790.58193847974,136755.79322638144
2015-04-23,147617.3417464331,139501.05071822816,139168.25456012122,141639.92869875222
2015-04-24,147312.1180729696,139212.6712366615,138882.53800428324,139251.3368983957
2015-04-27,151504.48236270278,143174.57976269623,142836.53478552017,141639.92869875222
2015-04-28,152127.65806068346,143763.47587534503,143423.51442196086,142780.7486631016
2015-04-29,148205.4263721691,140056.83295736223,139723.7130190882,141140.81996434936
2015-04-30,153340.654401437,144909.82350240118,144568.52647971152,142459.89304812835
2015-05-04,153986.7763740532,145520.4611691167,145178.997154477,141711.22994652405
2015-05-05,153646.07259271533,145198.45792732364,144856.74849742145,142459.89304812835
2015-05-06,149474.72770359027,141256.52304045885,140926.15712892046,136399.28698752227
2015-05-07,148213.46089994122,140053.87772835445,139683.23139282502,133582.88770053475
2015-05-08,148071.5896284951,140043.38834524393,139672.6120770799,132834.22459893048
2015-05-11,154399.2422872961,144901.88902146264,144519.6851836872,134973.26203208556
2015-05-12,161090.24909398347,150025.8289905595,149631.59454051653,139393.9393939394
2015-05-13,161941.18539096857,150650.07458331762,150254.41760044883,141568.6274509804
2015-05-14,160425.17031921493,149488.94626132175,149096.01578432485,139821.7468805704
2015-05-15,158455.7755952719,148074.1955422688,147684.43971844463,139180.03565062387
2015-05-18,158545.80109957507,148132.43429001534,147742.55856427632,135793.22638146166
2015-05-19,161807.01106947684,150582.69382510957,150187.13932719603,135115.86452762922
2015-05-20,165863.8357091443,153666.90738346774,153264.14681000327,141639.92869875222
2015-05-21,168155.02394786623,155305.8568685113,154899.43024103311,141925.13368983957
2015-05-22,175614.6384971899,160932.37014625513,160512.8683551903,146203.20855614974
2015-05-25,171801.66247424856,158077.5099266657,157664.608639197,148449.19786096254
2015-05-26,176351.92325868976,161500.4216595345,161079.58073945832,154581.10516934047
2015-05-27,182463.02555958572,166085.9005223128,165654.44185379543,157611.40819964348
2015-05-28,181128.436871688,165101.46108395088,164672.2546245184,156684.49197860959
2015-05-29,170656.488451853,157162.66505173032,156751.97137888626,144955.4367201426
2015-06-01,173099.04038419042,158890.96776361478,158476.440061843,144527.62923351157
2015-06-02,183141.9466116752,166288.41236585184,165856.9779897878,153511.58645276292
2015-06-03,190011.1614726893,171522.54385182878,171078.86151670318,156577.54010695187
2015-06-04,189873.29627244125,171602.41914158803,171038.76451223146,155115.86452762922
2015-06-05,188064.07916935883,170311.0800543788,169753.13995899638,158146.16755793226
2015-06-08,184288.85511582688,167699.32196410402,167148.14184484968,157967.91443850266
2015-06-09,178971.484673899,163983.95589808797,163443.57829744613,162245.98930481283
2015-06-10,179014.94610491683,163914.67631278755,163375.36759480927,159358.28877005348
2015-06-11,184338.85808342334,167619.41165316448,167068.43836462556,160213.9037433155
2015-06-12,186752.08360121015,169392.485685499,168835.14404018305,161033.86809269164
2015-06-15,188194.2240544132,170391.7721064889,169830.6579326773,162174.688057041
2015-06-16,181172.779910659,165261.9162680191,164714.67267160804,156327.98573975044
2015-06-17,176610.83085674024,161850.64576660004,161316.08630450876,152335.1158645276
2015-06-18,181428.17162270367,165409.93414167105,164864.97613462352,153832.4420677362
2015-06-19,170005.30166794566,157078.2435299891,156559.00163272617,145454.54545454544
2015-06-23,164251.22699880612,152924.48834026727,152421.0384295662,137326.20320855614
2015-06-24,166001.33086468186,154273.85919964348,153766.91673163732,143529.41176470587
2015-06-25,168467.1280830967,156147.94540338026,155632.8905180657,147165.77540106952
2015-06-26,159175.92578776646,149314.7428383521,148820.63598032968,136399.28698752227
2015-06-29,151438.78829147312,143737.88014940417,143262.06259700182,131158.6452762923
2015-06-30,134017.20570365575,130989.57071385666,130558.61032589701,122139.03743315507
2015-07-01,147289.94605148322,140577.55632627517,140111.99425188606,130124.7771836007
2015-07-02,146188.47669384594,139838.51430205486,139372.7894225309,125347.5935828877
2015-07-03,134167.9512332966,131049.93689551411,130533.84436433141,119215.6862745098
2015-07-06,142782.33257814986,137819.2742913716,137278.5979469715,126345.8110516934
2015-07-07,129979.69060927749,127898.26142152022,127395.93053331244,112513.36898395722
2015-07-08,112330.41647611534,114382.00316097596,113931.67637863694,99322.63814616755
2015-07-09,108194.69837183072,111224.90916911978,110790.15297699359,94688.05704099822
2015-07-10,125058.3296538356,124449.26448636534,123963.9154995823,112869.8752228164
2015-07-13,138002.08794253305,134361.40454718753,133834.381152847,120713.01247771835
2015-07-14,144887.55602586822,139787.76846449255,139236.11664117558,121247.77183600713
2015-07-15,142616.3637564673,138006.6919146386,137464.27750792322,118645.27629233511
2015-07-16,128939.50513634706,127365.35564735689,126869.26148715838,112869.8752228164
2015-07-17,139260.78475688054,135576.00770131953,135043.4078303686,117860.96256684492
2015-07-20,141031.2330452142,137064.92477891373,136527.85788907926,121889.48306595365
2015-07-21,139620.4124181227,136061.13878901687,135526.48977776233,120142.60249554366
2015-07-22,140765.68293052213,136872.57901256348,136334.35597798103,122495.54367201425
2015-07-23,139293.97852121704,135720.05535676482,135187.20387983453,122459.89304812833
2015-07-24,144940.0985456027,140080.45136119123,139529.62447858922,126131.9073083779
2015-07-27,135938.39952163026,133050.06837137783,132527.8213475931,120213.9037433155
2015-07-28,125080.51592525317,124554.66991179381,124063.37592477092,105454.54545454544
2015-07-29,131617.36384026514,129726.86018201792,129218.04548500502,111122.99465240641
2015-07-30,136397.60847588192,133515.44019489668,132991.88090234488,113582.88770053475
2015-07-31,132456.5760110555,130356.0986007429,129759.60651822714,109696.9696969697
2015-08-03,128759.75406306816,127418.73347749081,126835.03326064994,108021.39037433155
2015-08-04,128271.71255788603,126942.27673377097,126362.91254353689,110409.98217468805
2015-08-05,136227.6919319452,133355.44260883887,132745.12954979955,114901.96078431372
2015-08-06,129184.9547377901,127811.07295806293,127226.90231381237,110231.72905525846
2015-08-07,133005.07478708035,130880.6537206723,130281.17204739318,111836.00713012477
2015-08-10,136407.1044030757,133526.6010708068,132913.54441080938,114652.40641711229
2015-08-11,144107.80177249887,139619.13361844703,138977.17355826974,120178.25311942959
2015-08-12,140565.48623193457,136817.87102821827,136190.27478988306,117433.1550802139
2015-08-13,137174.52597758692,134124.54640815264,133508.85451731132,117433.1550802139
2015-08-14,143334.84551716375,138963.23689405204,138325.0681809522,119893.04812834224
2015-08-17,142194.37851753744,138034.21029952232,137401.83457290498,118217.46880570409
2015-08-18,142864.98361505644,138505.82769240602,137871.20600517528,119286.98752228163
2015-08-19,134973.80441285507,132156.14780989586,131555.3678124698,108057.04099821746
2015-08-20,135809.60149865036,132836.83256006602,132228.6287449025,110873.44028520498
2015-08-21,132282.69822074892,130050.19614561842,129456.04872580667,108235.29411764705
2015-08-24,119344.80107349201,119861.43304928325,119315.03427168213,97896.61319073083
2015-08-25,104282.85989402303,108052.29948397176,107561.3376258443,83458.11051693406
2015-08-26,104057.21063490401,107881.13621641489,107393.66784114261,82210.33868092691
2015-08-27,106953.01914264244,110257.67851729723,109760.8717474282,84099.82174688057
2015-08-28,114527.26812104558,116243.6200856794,115647.71079386219,89590.01782531194
2015-08-31,114715.25332331043,116449.5994474424,115849.7732880791,91122.99465240641
2015-09-01,111675.99172003669,114052.5309658098,113464.01145522294,90445.63279857396
2015-09-02,107957.81559917904,111089.09933054316,110517.42143012196,89661.31907308377
2015-09-07,111067.64837574534,113615.92683690353,113030.9996634436,92905.52584670231
2015-09-08,110740.9759450784,113325.56707508618,112740.03956973474,88627.45098039217
2015-09-09,114294.89518128395,116131.18012452044,115531.42362513555,93903.74331550802
2015-09-10,114014.45182675104,115915.91910226864,115316.85710395916,93868.09269162209
2015-09-11,112424.86363136738,114582.56758165115,113989.2202195962,93582.88770053476
2015-09-14,111512.34861493035,113777.18818762805,113189.90494366636,93903.74331550802
2015-09-15,108332.55844461727,111240.01163244387,110665.4801211781,88199.64349376115
2015-09-16,107584.30031283235,110635.79244039705,110064.51783076947,86238.85918003565
2015-09-17,110717.24762746564,113162.93997959606,112579.23067010078,90516.93404634582
2015-09-18,108215.14441564494,111142.23161968577,110569.77115288998,90409.98217468805
2015-09-21,106554.98504696874,109794.47645269276,109229.15531017001,88663.10160427807
2015-09-22,111489.23407686333,113795.98291883233,113207.79927796751,91764.70588235292
2015-09-23,111816.52028707603,114046.61113266117,113457.3021915501,90409.98217468805
2015-09-24,110156.36091839982,112701.0786126499,112118.89901630813,91122.99465240641
2015-09-25,109103.93111446922,111846.32897491474,111269.34715157878,90516.93404634582
2015-09-28,106836.0421810474,109994.01051435882,109426.16145998257,88591.80035650624
2015-09-29,107959.95192662242,110912.80859778749,110270.30129990992,87700.53475935828
2015-09-30,108542.40581569848,111437.51338558363,110791.27945257342,87272.72727272726
2015-10-08,113924.98459679967,115902.10309105381,115230.22094399357,92370.76648841356
2015-10-09,114622.26082377933,116470.917226486,115795.19034998154,91479.50089126558
2015-10-12,115504.99996955277,117166.70705906741,116485.45985381173,93262.0320855615
2015-10-13,119101.11938438349,120275.91186469399,119576.00598437975,96934.04634581105
2015-10-14,120077.30610215504,121104.48411377001,120399.02939374323,96755.79322638146
2015-10-15,118964.92228057442,120283.57790204845,119584.06997582613,95686.27450980392
2015-10-16,123099.31382746778,123586.2073803955,122864.78296531223,99679.14438502674
2015-10-19,123089.53940270722,123498.01724912012,122776.28201683034,100998.2174688057
2015-10-20,122147.76001718856,122740.55784811446,122024.47868013135,100641.71122994652
2015-10-21,125017.27993075796,125198.53393162455,124465.76901322708,102531.19429590018
2015-10-22,120018.26586240981,121076.95550570644,120371.46046086021,97540.10695187165
2015-10-23,125771.7704810985,125786.16615668088,125051.71981504947,100142.60249554367
2015-10-26,130266.91974963693,129453.56565879058,128696.92587633227,103458.11051693404
2015-10-27,127126.83154483375,126983.15859586961,126242.06557996332,102281.63992869874
2015-10-28,128524.64214037993,128142.5495736002,127393.9100720782,101925.13368983957
2015-10-29,126841.40477086816,126790.99223140642,126050.74436284736,100463.45811051693
2015-10-30,125973.52410782652,126020.47099858026,125285.07157880455,100285.20499108733
2015-11-02,123540.48655476356,124036.78751187221,123314.27906120007,99465.24064171122
2015-11-03,125146.17073380733,125301.8194804053,124487.94210069289,98645.27629233511
2015-11-04,125147.05568072372,125353.19966408845,124539.74945614026,97789.66131907307
2015-11-05,133822.71772455654,132224.18272751695,131364.97489019088,104527.62923351159
2015-11-06,134291.18181669893,132589.6754690111,131726.2188509541,107023.17290552585
2015-11-09,138282.91003337578,135745.940842912,134861.55027965107,110017.82531194296
2015-11-10,139514.50564154895,136558.87752128678,135669.44738788324,110374.33155080213
2015-11-11,141302.64967751247,138000.11325650968,137101.52846809363,111265.59714795009
2015-11-12,143232.12323324566,139634.10363819552,138725.99787555842,111265.59714795009
2015-11-13,139824.11912824272,136939.93287088364,136049.61441264485,108805.70409982174
2015-11-16,136257.18459991564,134078.21375159384,133206.32586809987,106737.9679144385
2015-11-17,142662.98252879444,139209.50472721364,138305.1444989943,109768.27094474153
2015-11-18,138936.45386695594,136252.37794321112,135366.12629271668,108734.4028520499
2015-11-19,136858.73085187314,134537.53506879217,133662.2745189459,107557.93226381461
2015-11-20,140742.86251666123,137656.87206824974,136761.80094214322,109483.06595365418
2015-11-23,140512.42229547366,137479.64104686904,136586.0567116194,108948.30659536541
2015-11-24,139435.41219391828,136621.02305958903,135733.22884145606,108021.39037433155
2015-11-25,140812.01852838014,137782.82483853216,136888.01882100198,108306.59536541889
2015-11-26,144587.44745763397,140807.99205605648,139893.92417300277,110231.72905525846
2015-11-27,140793.9751513675,137831.10942610752,136936.08260904197,108235.29411764705
2015-11-30,132534.85943592992,131192.6779448294,130341.93262751526,101639.92869875222
2015-12-01,132421.2332003754,131136.0036777404,130282.38910780757,101247.77183600713
2015-12-02,132698.57464116794,131343.84343648504,130488.88315872583,102317.29055258466
2015-12-03,135301.7762674261,133432.2290860857,132563.7274670512,107629.23351158644
2015-12-04,137385.7086595801,135103.00667108753,134223.6716647635,107629.23351158644
2015-12-07,136038.44902770725,134009.15005273404,133136.90947785383,105811.05169340463
2015-12-08,136129.20204238367,134095.9016788581,133223.09673997242,105062.38859180035
2015-12-09,134301.63689915335,132661.4043146553,131797.8966199548,103921.56862745098
2015-12-10,134671.58676999118,132951.5240084388,132086.13603003926,104527.62923351159
2015-12-11,133964.19678827323,132395.05844223467,131533.27718570534,103244.20677361853
2015-12-14,132683.24746887354,131387.9164996975,130532.66294800403,102495.54367201426
2015-12-15,137372.80152546568,135057.86078275653,134178.82313587726,107165.7754010695
2015-12-16,137905.86481890298,135507.9043495931,134625.9455850964,106488.41354723707
2015-12-17,138699.0869654696,136160.09887859275,135273.90909840414,106773.61853832442
2015-12-18,141397.80090929632,138301.84275155692,137401.7687409746,108520.4991087344
2015-12-21,141022.3655658196,138104.95237133352,137206.14114675607,108591.80035650624
2015-12-22,144327.31015422125,140800.78662610118,139884.48937101034,112798.57397504455
2015-12-23,143878.86900654255,140428.923409838,139515.03897156366,112798.57397504455
2015-12-24,141989.99517413464,138947.09776677805,138042.81720869834,112370.76648841354
2015-12-25,141953.1291871603,138962.4598097922,138058.07366324592,111265.59714795009
2015-12-28,141929.81573057926,138921.70206668254,138017.5831322919,111229.94652406416
2015-12-29,137235.6941597205,135344.97092006533,134291.32667046564,107201.42602495544
2015-12-30,136182.77924694616,134448.3185249422,133404.1407121254,108698.75222816398
2015-12-31,137555.53203990564,135544.15114794328,134492.32203857455,108270.94474153298
2016-01-04,137544.01748480054,135515.6723115255,134464.54716732545,107379.67914438502
2016-01-05,131926.34620680686,130997.1593409428,129983.2238587664,96363.63636363635
2016-01-06,133219.78194540928,131982.04950412677,130955.9988580551,98431.37254901961
2016-01-07,132361.3296380427,131321.93480101152,130303.81098437635,98930.48128342246
2016-01-08,134009.14692214545,132645.59759274655,131614.70936001927,97005.34759358288
2016-01-11,129638.8531623339,129269.84644824344,128265.0795316291,92014.26024955437
2016-01-12,123162.72957697361,124183.9135096267,123223.65974090429,88983.95721925133
2016-01-13,124993.49491137906,125693.21713678268,124719.5092271209,89803.92156862744
2016-01-14,122213.44566014489,123563.97355949633,122606.71773987246,84527.62923351159
2016-01-15,122533.28354033001,123749.04806681845,122793.69920057722,88449.19786096257
2016-01-18,119924.66778429347,121700.8963526806,120762.50895200952,84313.72549019608
2016-01-19,118952.3547572546,120914.42750753988,119981.15917775084,85775.40106951872
2016-01-20,120954.55358685768,122428.75286198972,121483.03490200441,88663.10160427807
2016-01-21,120600.17204135735,122128.51907710012,121183.19952266509,86452.76292335114
2016-01-22,116320.70989100792,118837.27767381101,117922.19675314683,85525.84670231729
2016-01-25,119021.44208788502,120949.78485356386,120013.17479482686,86381.46167557932
2016-01-26,118403.5106063465,120424.003398183,119492.37140950654,84206.77361853833
2016-01-27,115255.06298955712,117938.71256085346,117026.93245654824,79750.44563279857
2016-01-28,116669.90850286579,119076.8956704073,118156.00179223451,77932.26381461674
2016-01-29,115213.19691789002,117863.06430643497,116951.61196273731,76185.38324420677
2016-02-01,118475.09820721035,120557.07369567816,119624.56790553877,78966.13190730837
2016-02-02,117018.38662223457,119358.63895812428,118435.45654615905,77682.70944741531
2016-02-03,114006.69992722242,116892.11296375984,115988.187697035,79037.43315508022
2016-02-04,115931.08619246112,118490.10937037758,117573.71858897392,79928.69875222816
2016-02-05,117387.7977774369,119682.38545736409,118756.71856030665,80926.91622103387
2016-02-15,116181.30078676932,118705.71536773353,117787.619434275,77932.26381461674
2016-02-16,116398.76087272401,118912.76597906911,117993.05582670926,79786.09625668448
2016-02-17,117137.58318312868,119519.7878452488,118595.41930498139,82352.94117647059
2016-02-18,116669.90850286579,119131.00381467785,118209.69470150446,84206.77361853833
2016-02-19,115213.19691789002,117930.14960725821,117018.18243967771,83208.55614973261
2016-02-22,116854.61408046697,119296.94617270835,118374.36358996644,84670.23172905526
2016-02-23,117658.94540757866,119949.01269028796,119021.37548404245,85169.3404634581
2016-02-24,117441.485321624,119801.56901837238,118875.08859734863,84099.82174688057
2016-02-25,117626.19089922516,119981.36834017947,119053.50810891634,85026.73796791442
2016-02-26,114474.37460748534,117393.51231899144,116485.66339622825,78894.83065953654
2016-02-29,112615.4973589537,115872.4535756404,114976.42917962227,78716.57754010695
2016-03-01,110908.5711796697,114481.06787674627,113595.89815240001,76934.04634581105
2016-03-02,112287.60423024389,115665.82273514092,114624.68376456374,78716.57754010695
2016-03-03,118103.62111845403,120366.7046392172,119280.77471679212,83244.20677361853
2016-03-04,117376.51634153872,119829.30303822331,118748.06026156948,82959.0017825312
2016-03-07,117157.72460346442,119603.78904455411,118520.83327074022,84812.83422459892
2016-03-08,117220.88955699894,119681.77417153324,118598.61424878909,84598.93048128343
2016-03-09,116281.9957888411,118914.33977772729,117839.97232748258,83065.95365418894
2016-03-10,116657.10590617443,119238.43631967949,118161.62933943515,83030.30303030304
2016-03-11,113078.59798851122,116321.89060185892,115271.75666539566,80819.96434937611
2016-03-14,116121.79780570831,118883.08349090548,117810.02133378133,82495.54367201426
2016-03-15,118665.89184744697,120930.7643006797,119839.8081535184,83600.71301247772
2016-03-16,118541.89618932185,120823.66139772645,119734.66348673601,82994.6524064171
2016-03-17,118034.27474520009,120443.96415995226,119355.44257508036,84313.72549019608
2016-03-18,123388.20951007186,124849.18854824491,123723.48017221464,85989.30481283422
2016-03-21,127684.5825081695,128382.97950905535,127225.55947264204,88342.24598930482
2016-03-22,128062.75090226423,128683.8733801404,127522.33190455745,89304.81283422459
2016-03-23,128243.76252730272,128855.53475344925,127692.99832216746,89126.559714795
2016-03-24,128616.57082879037,129191.66772184751,128027.32992389599,88698.75222816398
2016-03-25,127006.01046260245,127920.29463749682,126767.58229710309,87736.18538324418
2016-03-28,128360.85273789088,129054.90816023068,127891.893728375,88556.14973262031
2016-03-29,125983.13809900444,127099.73836641447,125954.4344087436,87165.7754010695
2016-03-30,125322.74748829735,126571.30812328601,125427.56772301477,86844.91978609624
2016-03-31,129774.41300802492,130186.76899877071,129010.44496642411,89554.36720142602
2016-04-01,128187.45698951383,128906.64367326807,127741.85544765358,88663.10160427807
2016-04-05,127803.1845704162,128655.29961096657,127492.7691217952,88805.70409982174
2016-04-06,130935.62671621461,131153.63741424857,129968.59675258408,89982.17468805704
2016-04-07,132291.0757466773,132250.4355514268,131055.51070749089,90552.58467023172
2016-04-08,128038.37032641232,128788.74470651062,127625.01863147163,87950.08912655972
2016-04-11,129452.08924413289,129933.32252908006,128759.2816109441,88770.05347593583
2016-04-12,130379.17029980879,130681.68189148571,129500.89709295219,89126.559714795
2016-04-13,130713.56928254534,130939.29613779279,129756.1913555238,89590.01782531194
2016-04-14,132461.68718300248,132316.80880187062,131121.2946388957,90873.44028520498
2016-04-15,133133.63736468216,132835.0478739925,131634.86655577726,91087.3440285205
2016-04-18,131307.82391646772,131347.4968725855,130160.72239270998,90160.42780748663
2016-04-19,130790.73827856148,130946.23468311634,129763.07420651866,89696.9696969697
2016-04-20,130884.18071887051,131024.06252954884,129840.20040707107,89910.87344028518
2016-04-21,124418.76376682811,125746.8519820804,124610.55290708656,86773.61853832443
2016-04-22,123016.0669644697,124537.84167509756,123412.44713178833,86559.71479500891
2016-04-25,124738.98841799598,125910.36131814666,124772.60049456624,87344.02852049911
2016-04-26,124146.83289679777,125302.23112288042,124169.96655984384,86987.52228163992
2016-04-27,125940.0994564264,126789.79368737529,125644.11893729941,87700.53475935828
2016-04-28,125037.35781405764,126086.12278890936,124827.57234906286,87201.42602495544
2016-04-29,124365.48285003396,125408.61668216251,124156.93339384164,86809.26916221033
2016-05-03,125572.22386643424,126625.45017698282,125360.90865215284,87130.12477718359
2016-05-04,128573.69330756746,129652.05936970867,128356.44343818398,88591.80035650624
2016-05-05,128938.79223246104,130020.20432701976,128720.51668762672,88556.14973262031
2016-05-06,128115.52126497339,129190.07226899418,127899.74856153861,88770.05347593583
2016-05-09,125993.65366099021,127050.32431873001,125779.3357632375,85811.05169340463
2016-05-10,123483.11447828701,124518.70593880762,123272.45625536775,83672.01426024955
2016-05-11,124324.75656979371,125367.39447631687,124112.35826423622,84028.52049910874
2016-05-12,124069.10987051863,125109.59351845371,123856.88684275415,83672.01426024955
2016-05-13,125182.77776921839,126232.58486987057,124968.24047386271,84135.47237076648
2016-05-16,126592.04412893765,127653.60450754224,126373.43918733724,83921.56862745098
2016-05-17,125761.57961554156,126816.24883321399,125546.2578018813,84670.23172905526
2016-05-18,124766.5495044698,125812.87972098688,124553.07294012359,84099.82174688057
2016-05-19,124603.97592289525,125648.92090652716,124390.22314584415,83600.71301247772
2016-05-20,124934.32461585177,125982.00752831009,124719.1823117485,83244.20677361853
2016-05-23,124919.93752403486,125967.56029570478,124706.35579301283,84313.72549019608
2016-05-24,125140.8339913729,126190.30291803977,124926.71313095649,84349.376114082
2016-05-25,124222.49789008369,125264.2740931716,124010.16969564342,83885.91800356506
2016-05-26,123431.985138432,124467.14574723499,123221.36197107134,83600.71301247772
2016-05-27,123356.18456191132,124390.70741442827,123047.2204970397,83529.41176470587
2016-05-30,122786.73445822558,123816.48163494057,122478.74233848535,83529.41176470587
2016-05-31,124305.26806805421,125347.75038024105,123994.68409463027,83778.9661319073
2016-06-01,125002.72844110796,126051.05998328852,124689.5379456683,87593.58288770053
2016-06-02,124559.08990396681,125603.7008851835,124247.36466039022,87165.7754010695
2016-06-03,125761.99524602228,126816.69435593874,125447.50882374076,87308.37789661318
2016-06-06,127312.53142319294,128380.23405712916,126995.04450300659,88342.24598930482
2016-06-07,127913.98409422068,128986.73079250677,127595.11658468188,87985.73975044563
2016-06-08,126964.90058807778,128029.68782669399,126647.65298709128,87736.18538324418
2016-06-13,126807.0864541912,127870.55018942137,126489.7541906941,86880.57040998216
2016-06-14,126143.8273513029,127201.728684441,125826.56508198439,83850.26737967914
2016-06-15,125190.34643951312,126240.25143427393,124878.959845979,83636.36363636363
2016-06-16,127344.53399053492,128412.50501301911,127026.63842612752,85882.35294117646
2016-06-17,127344.53399053492,128412.50501301911,127026.63842612752,85311.94295900177
2016-06-20,127026.70701993835,128092.01259629676,126710.77001412574,85811.05169340463
2016-06-21,127058.70958728035,128124.28355218671,126742.36393724664,86167.5579322638
2016-06-22,127598.35582644753,128668.45551796156,127279.31899188747,85418.89483065953
2016-06-23,126679.07618482319,127741.46636586159,126363.37849821043,86167.5579322638
2016-06-24,127028.90572276179,128094.22973847389,126710.84083333315,85811.05169340463
2016-06-27,125823.80167788285,126879.0191255415,125510.62585077519,84385.02673796791
2016-06-28,126685.74160409774,127743.07775701386,126243.45001471296,85668.44919786096
2016-06-29,128330.25341838464,129052.63482213525,127536.4464163825,86702.31729055259
2016-06-30,128251.70006465392,128972.69192029456,127458.23388760517,87130.12477718359
2016-07-01,129080.023115143,129649.27496197457,128126.64840625267,87272.72727272726
2016-07-04,128052.22985702724,128903.54238848909,127390.92965715891,86987.52228163992
2016-07-05,130748.80350281243,131057.30394333292,129518.4425219715,89055.25846702317
2016-07-06,130259.06894388291,130668.84412643849,129134.75293891112,89233.51158645276
2016-07-07,132883.2628825372,132822.61501989356,131265.28319016783,89768.27094474151
2016-07-08,132079.1019021765,132210.50511343562,130660.24115499898,89875.22281639928
2016-07-11,132943.7213094852,132868.56416127962,131310.62081126962,89803.92156862744
2016-07-12,133717.75957962614,133480.91330995644,131917.7506754432,89839.57219251337
2016-07-13,136335.7798716806,135578.1775457923,133990.24360064164,92941.17647058824
2016-07-14,136057.54330381483,135346.55128876003,133759.49697499565,93083.77896613191
2016-07-15,135930.55930657324,135251.8394189631,133665.6914122015,93155.08021390374
2016-07-18,133584.60193578468,133380.8061531156,131816.46763096645,92869.8752228164
2016-07-19,134286.04749228637,133963.38337839115,132393.5683407788,92549.01960784313
2016-07-20,133572.46764909342,133410.8162649717,131845.45972531324,91871.6577540107
2016-07-21,136831.58157395577,136080.81746816693,134487.2283028176,91764.70588235292
2016-07-22,133989.71599763786,133783.8086499003,132215.063609686,92156.86274509803
2016-07-25,133506.04858205398,133370.02772063145,131806.6732402204,91265.59714795009
2016-07-26,134041.56754138257,133797.37949150283,132106.30660823383,91336.8983957219
2016-07-27,135453.97038400793,135207.19860649004,133498.0104242576,92869.8752228164
2016-07-28,132482.68812811244,132241.33140035142,130569.68893742844,90267.37967914437
2016-07-29,134979.35277679074,134733.4011069212,133028.9682387715,90980.39215686274
2016-08-01,134551.37304388266,134306.28756214783,132609.64941486105,90267.37967914437
2016-08-02,134223.23200731023,133978.71903874323,132285.52108415661,89590.01782531194
2016-08-03,133203.62100231,132960.90289745323,131278.83547090218,89732.62032085561
2016-08-04,135524.34617457376,135277.4197486423,133566.61166653977,90017.82531194296
2016-08-05,133602.13782944827,133358.69256301012,131671.5650438888,90445.63279857396
2016-08-08,133748.61440009304,133504.92153917436,131816.4788986705,90873.44028520498
2016-08-09,135342.68170864607,135096.08020140196,133387.397190617,91622.10338680925
