date,window_label,lookback_days,rebalance_frequency,position,strategy_return,strategy_return_after_cost,trade,nav
2015-01-13,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-01-14,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-01-15,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-01-16,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-01-19,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-01-20,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-01-21,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-01-22,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-01-23,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-01-26,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-01-27,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-01-28,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-01-29,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-01-30,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-02-02,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-02-03,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-02-04,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-02-05,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-02-06,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-02-09,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-02-10,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-02-11,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-02-12,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-02-13,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-02-16,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-02-17,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-02-25,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-02-26,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-02-27,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-03-02,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-03-03,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-03-04,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-03-05,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-03-06,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-03-09,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-03-10,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-03-11,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-03-12,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-03-13,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-03-16,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-03-17,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-03-18,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-03-19,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-03-20,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-03-23,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-03-24,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-03-25,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-03-26,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-03-27,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-03-30,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-03-31,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-04-01,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-04-02,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-04-03,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-04-07,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-04-08,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-04-09,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-04-10,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-04-13,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-04-14,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-04-15,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-04-16,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-04-17,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-04-20,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-04-21,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-04-22,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-04-23,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-04-24,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-04-27,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-04-28,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-04-29,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-04-30,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-05-04,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-05-05,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-05-06,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-05-07,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-05-08,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-05-11,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-05-12,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-05-13,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-05-14,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-05-15,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-05-18,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-05-19,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-05-20,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-05-21,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-05-22,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-05-25,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-05-26,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-05-27,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-05-28,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-05-29,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-06-01,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-06-02,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-06-03,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-06-04,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-06-05,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-06-08,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-06-09,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-06-10,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-06-11,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-06-12,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-06-15,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-06-16,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-06-17,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-06-18,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-06-19,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-06-23,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-06-24,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-06-25,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-06-26,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-06-29,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-06-30,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-07-01,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-07-02,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-07-03,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-07-06,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-07-07,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-07-08,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-07-09,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-07-10,mom_6m,126,weekly,CASH,0.0,0.0,False,1.0
2015-07-13,mom_6m,126,weekly,159928,0.10136986301369877,0.10116986301369876,True,1.1011698630136988
2015-07-14,mom_6m,126,weekly,159928,-0.0024875621890547706,-0.0024875621890547706,False,1.0984306344987393
2015-07-15,mom_6m,126,weekly,159928,-0.09975062344139662,-0.09975062344139662,False,0.9888614939003613
2015-07-16,mom_6m,126,weekly,159928,0.011080332409972415,0.011080332409972415,False,0.9998184079601992
2015-07-17,mom_6m,126,weekly,159928,0.041095890410958846,0.041095890410958846,False,1.0409068356845907
2015-07-20,mom_6m,126,weekly,512010,-0.017492711370262426,-0.017692711370262425,True,1.0224903714774902
2015-07-21,mom_6m,126,weekly,512010,-0.011869436201780381,-0.011869436201780381,False,1.0103539872463034
2015-07-22,mom_6m,126,weekly,512010,0.009009009009008917,0.009009009009008917,False,1.0194562754196934
2015-07-23,mom_6m,126,weekly,512010,0.03273809523809512,0.03273809523809512,False,1.052831332055457
2015-07-24,mom_6m,126,weekly,512010,-0.01729106628242061,-0.01729106628242061,False,1.0346267557086768
2015-07-27,mom_6m,126,weekly,159928,-0.07012987012987015,-0.07032987012987016,True,0.9618615903467966
2015-07-28,mom_6m,126,weekly,159928,0.005586592178770999,0.005586592178770999,False,0.9672351187844883
2015-07-29,mom_6m,126,weekly,159928,0.036111111111111205,0.036111111111111205,False,1.0021630536294839
2015-07-30,mom_6m,126,weekly,159928,-0.013404825737265424,-0.013404825737265424,False,0.9887292325352549
2015-07-31,mom_6m,126,weekly,159928,-0.024456521739130488,-0.024456521739130488,False,0.9645483545656427
2015-08-03,mom_6m,126,weekly,159928,-0.011142061281337101,-0.011142061281337101,False,0.9538012976902595
2015-08-04,mom_6m,126,weekly,159928,0.04788732394366191,0.04788732394366191,False,0.999476289410638
2015-08-05,mom_6m,126,weekly,159928,-0.016129032258064502,-0.016129032258064502,False,0.9833557040975632
2015-08-06,mom_6m,126,weekly,159928,-0.005464480874316946,-0.005464480874316946,False,0.9779821756598717
2015-08-07,mom_6m,126,weekly,159928,0.030219780219780334,0.030219780219780334,False,1.0075365820671756
2015-08-10,mom_6m,126,weekly,159928,0.04800000000000004,0.04800000000000004,False,1.0558983380064
2015-08-11,mom_6m,126,weekly,159928,0.0,0.0,False,1.0558983380064
2015-08-12,mom_6m,126,weekly,159928,-0.0050890585241730735,-0.0050890585241730735,False,1.0505248095687083
2015-08-13,mom_6m,126,weekly,159928,0.002557544757033181,0.002557544757033181,False,1.053211573787554
2015-08-14,mom_6m,126,weekly,159928,0.005102040816326481,0.005102040816326481,False,1.0585851022252455
2015-08-17,mom_6m,126,weekly,159928,0.015228426395939021,0.015228426395939021,False,1.0747056875383203
2015-08-18,mom_6m,126,weekly,159928,-0.0625,-0.0625,False,1.0075365820671753
2015-08-19,mom_6m,126,weekly,159928,0.021333333333333426,0.021333333333333426,False,1.0290306958179418
2015-08-20,mom_6m,126,weekly,159928,-0.03655352480417762,-0.03655352480417762,False,0.9914159967541005
2015-08-21,mom_6m,126,weekly,159928,-0.04065040650406504,-0.04065040650406504,False,0.9511145334714135
2015-08-24,mom_6m,126,weekly,159928,-0.10169491525423724,-0.10169491525423724,False,0.8543910215929648
2015-08-25,mom_6m,126,weekly,159928,-0.05974842767295607,-0.05974842767295607,False,0.8033425014348945
2015-08-26,mom_6m,126,weekly,159928,0.03678929765886285,0.03678929765886285,False,0.8328969078421983
2015-08-27,mom_6m,126,weekly,159928,0.048387096774193505,0.048387096774193505,False,0.8731983711248853
2015-08-28,mom_6m,126,weekly,159928,0.03384615384615386,0.03384615384615386,False,0.9027527775321891
2015-08-31,mom_6m,126,weekly,159928,-0.023809523809523836,-0.023809523809523836,False,0.8812586637814226
2015-09-01,mom_6m,126,weekly,159928,-0.018292682926829285,-0.018292682926829285,False,0.8651380784683478
2015-09-02,mom_6m,126,weekly,159928,0.0031055900621117516,0.0031055900621117516,False,0.8678248426871935
2015-09-07,mom_6m,126,weekly,159928,-0.021671826625387025,-0.021671826625387025,False,0.8490174931552729
2015-09-08,mom_6m,126,weekly,159928,0.015822784810126667,0.015822784810126667,False,0.8624513142495019
2015-09-09,mom_6m,126,weekly,159928,0.012461059190031154,0.012461059190031154,False,0.8731983711248852
2015-09-10,mom_6m,126,weekly,159928,-0.009230769230769265,-0.009230769230769265,False,0.8651380784683478
2015-09-11,mom_6m,126,weekly,159928,-0.006211180124223614,-0.006211180124223614,False,0.8597645500306562
2015-09-14,mom_6m,126,weekly,512010,-0.04498269896193752,-0.045182698961937516,True,0.8209180671884754
2015-09-15,mom_6m,126,weekly,512010,-0.03985507246376818,-0.03985507246376818,False,0.7882003181338622
2015-09-16,mom_6m,126,weekly,512010,0.07169811320754693,0.07169811320754693,False,0.8447127937736483
2015-09-17,mom_6m,126,weekly,512010,-0.03169014084507027,-0.03169014084507027,False,0.8179437263653285
2015-09-18,mom_6m,126,weekly,512010,0.014545454545454639,0.014545454545454639,False,0.8298410896579153
2015-09-21,mom_6m,126,weekly,511010,0.00018150207294453935,-1.849792705546066e-05,True,0.8298257393179712
2015-09-22,mom_6m,126,weekly,511010,-0.0006876725150666285,-0.0006876725150666285,False,0.8292550909647474
2015-09-23,mom_6m,126,weekly,511010,0.0001529212742163999,0.0001529212742163999,False,0.8293819017099081
2015-09-24,mom_6m,126,weekly,511010,-5.7336709828437193e-05,-5.7336709828437193e-05,False,0.8293343476804728
2015-09-25,mom_6m,126,weekly,511010,-0.00035359665134404583,-0.00035359665134404583,False,0.8290410978322883
2015-09-28,mom_6m,126,weekly,511010,0.00021988107301962323,0.00021988107301962323,False,0.829223388278457
2015-09-29,mom_6m,126,weekly,511010,0.0012234169653524418,0.0012234169653524418,False,0.8302378742397439
2015-09-30,mom_6m,126,weekly,511010,0.0025011216862524943,0.0025011216862524943,False,0.8323144001917532
2015-10-08,mom_6m,126,weekly,511010,-0.0010665143074798378,-0.0010665143074798378,False,0.8314267249756272
2015-10-09,mom_6m,126,weekly,511010,0.0026786650524770472,0.0026786650524770472,False,0.8336538386875149
2015-10-12,mom_6m,126,weekly,511010,0.005514146638271988,0.005514146638271988,False,0.8382507281995961
2015-10-13,mom_6m,126,weekly,511010,-0.0013047918006126036,-0.0013047918006126036,False,0.8371569855225838
2015-10-14,mom_6m,126,weekly,511010,0.003039024482608399,0.003039024482608399,False,0.8397011260973736
2015-10-15,mom_6m,126,weekly,511010,-0.0016234532360519527,-0.0016234532360519527,False,0.8383379105868943
2015-10-16,mom_6m,126,weekly,511010,-0.004112502954384367,-0.004112502954384367,False,0.8348902434528334
2015-10-19,mom_6m,126,weekly,511010,0.00045566736282509623,0.00045566736282509623,False,0.8352706756883159
2015-10-20,mom_6m,126,weekly,511010,0.004981591832087018,0.004981591832087018,False,0.8394316532639067
2015-10-21,mom_6m,126,weekly,511010,-0.0008497540434130313,-0.0008497540434130313,False,0.8387183428223768
2015-10-22,mom_6m,126,weekly,511010,-0.0008788259641098195,-0.0008788259641098195,False,0.8379812553661293
2015-10-23,mom_6m,126,weekly,511010,0.0012579211198335827,0.0012579211198335827,False,0.839035369685279
2015-10-26,mom_6m,126,weekly,511010,0.001180771374323486,0.001180771374323486,False,0.8400260786318483
2015-10-27,mom_6m,126,weekly,511010,0.0017549156508285257,0.0017549156508285257,False,0.8415002535443434
2015-10-28,mom_6m,126,weekly,511010,0.0017895153239022576,0.0017895153239022576,False,0.8430061311431287
2015-10-29,mom_6m,126,weekly,511010,-0.002745289759693126,-0.002745289759693126,False,0.840691835043943
2015-10-30,mom_6m,126,weekly,511010,0.0005373708424467605,0.0005373708424467605,False,0.8411435983235787
2015-11-02,mom_6m,126,weekly,511010,0.00029209735322099917,0.00029209735322099917,False,0.8413892941423278
2015-11-03,mom_6m,126,weekly,511010,-0.0005934438583270474,-0.0005934438583270474,False,0.8408899768332568
2015-11-04,mom_6m,126,weekly,511010,-0.0034590987492576497,-0.0034590987492576497,False,0.8379812553661297
2015-11-05,mom_6m,126,weekly,511010,-0.000132412749456301,-0.000132412749456301,False,0.8378702959641138
2015-11-06,mom_6m,126,weekly,511010,-0.001608082031102076,-0.001608082031102076,False,0.8365229317967797
2015-11-09,mom_6m,126,weekly,511010,-0.00955033824114615,-0.00955033824114615,False,0.8285338548516452
2015-11-10,mom_6m,126,weekly,511010,0.0027454131511985835,0.0027454131511985835,False,0.8308085225929682
2015-11-11,mom_6m,126,weekly,511010,0.003968518960171696,0.003968518960171696,False,0.8341056019671507
2015-11-12,mom_6m,126,weekly,511010,0.0009121920164194552,0.0009121920164194552,False,0.8348664664381158
2015-11-13,mom_6m,126,weekly,511010,-9.493340421695695e-05,-9.493340421695695e-05,False,0.8347872097223903
2015-11-16,mom_6m,126,weekly,511010,0.00027533301052917736,0.00027533301052917736,False,0.8350170541979944
2015-11-17,mom_6m,126,weekly,511010,0.0011200121492844772,0.0011200121492844772,False,0.8359522834435559
2015-11-18,mom_6m,126,weekly,511010,-0.0018677588789655086,-0.0018677588789655086,False,0.8343909261437626
2015-11-19,mom_6m,126,weekly,511010,0.0005604263039409307,0.0005604263039409307,False,0.8348585407665432
2015-11-20,mom_6m,126,weekly,511010,0.00010442773600671806,0.00010442773600671806,False,0.8349457231538413
2015-11-23,mom_6m,126,weekly,511010,-9.492439272063002e-06,-9.492439272063002e-06,False,0.8349377974822688
2015-11-24,mom_6m,126,weekly,511010,0.0023351622273271033,0.0023351622273271033,False,0.8368875126891171
2015-11-25,mom_6m,126,weekly,511010,4.735207212669401e-05,4.735207212669401e-05,False,0.8369271410469799
2015-11-26,mom_6m,126,weekly,511010,0.0021023324526265874,0.0021023324526265874,False,0.838686640136087
2015-11-27,mom_6m,126,weekly,511010,-0.0004914051351837534,-0.0004914051351837534,False,0.8382745052143141
2015-11-30,mom_6m,126,weekly,511010,0.0012763905566008926,0.0012763905566008926,False,0.839344470876609
2015-12-01,mom_6m,126,weekly,511010,-0.001369190383562091,-0.001369190383562091,False,0.8381952484985887
2015-12-02,mom_6m,126,weekly,511010,0.0015790916913300812,0.0015790916913300812,False,0.8395188356512052
2015-12-03,mom_6m,126,weekly,511010,0.00033042558815754575,0.00033042558815754575,False,0.8397962341562446
2015-12-04,mom_6m,126,weekly,511010,-0.00017931464056852864,-0.00017931464056852864,False,0.8396456463963661
2015-12-07,mom_6m,126,weekly,511010,0.0005191617896922462,0.0005191617896922462,False,0.8400815583328565
2015-12-08,mom_6m,126,weekly,511010,0.0005094579933015986,0.0005094579933015986,False,0.8405095445977744
2015-12-09,mom_6m,126,weekly,511010,-0.0001320144461522954,-0.0001320144461522954,False,0.8403985851957586
2015-12-10,mom_6m,126,weekly,511010,0.0004338190220209981,0.0004338190220209981,False,0.8407631660880961
2015-12-11,mom_6m,126,weekly,511010,1.885351759489673e-05,1.885351759489673e-05,False,0.8407790174312411
2015-12-14,mom_6m,126,weekly,511010,-0.0012160289584570716,-0.0012160289584570716,False,0.8397566057983816
2015-12-15,mom_6m,126,weekly,511010,0.0006984162938634686,0.0006984162938634686,False,0.8403431054947507
